timestamp,current_a,current_roll_mean,current_roll_std
2025-08-16 22:23:14.112471,1.2152358539877215,1.2152358539877215,0.0
2025-08-16 22:23:14.212471,1.1480007946879751,1.1816183243378484,0.033617529649873246
2025-08-16 22:23:14.312471,1.2375225597903228,1.2002530694886733,0.0380517146373955
2025-08-16 22:23:14.412471,1.2470282358195606,1.211946861071395,0.038680538063407835
2025-08-16 22:23:14.512471,1.1024482405673082,1.1900471369705776,0.05581522088702578
2025-08-16 22:23:14.612471,1.134891024656884,1.1808544515849622,0.054942179230085014
2025-08-16 22:23:14.712471,1.2063920201583642,1.1845026756668766,0.05164557647671137
2025-08-16 22:23:14.812471,1.1841878703828208,1.1844633250063696,0.04831012536447964
2025-08-16 22:23:14.912471,1.1991599421247856,1.1860962824639714,0.04578080299530482
2025-08-16 22:23:15.012471,1.157347803621321,1.1832214345797065,0.04427952668925435
2025-08-16 22:23:15.112471,1.2439698987431413,1.1887440222309278,0.04568832357142586
2025-08-16 22:23:15.212471,1.2388895967714473,1.1929228201093043,0.045886347319527135
2025-08-16 22:23:15.312471,1.2033015348780607,1.193721182783824,0.04417283727299952
2025-08-16 22:23:15.412471,1.2563620603484016,1.198195531181294,0.045520573541471224
2025-08-16 22:23:15.512471,1.2233754671126023,1.1998741935767145,0.04442332508908704
2025-08-16 22:23:15.612471,1.1570353768558381,1.1971967675316597,0.04424501641002754
2025-08-16 22:23:15.712471,1.218437539204125,1.1984462246888636,0.04321395102961461
2025-08-16 22:23:15.812471,1.15205586995855,1.1958689827594016,0.04331992127423054
2025-08-16 22:23:15.912471,1.2439225150653637,1.1983981160386628,0.04350843149082149
2025-08-16 22:23:16.012471,1.1975037044506873,1.198353395459264,0.04240722142425916
2025-08-16 22:23:16.112471,1.190756881822737,1.1971294468510147,0.04225528202963214
2025-08-16 22:23:16.212471,1.1659535227798028,1.1980270832556061,0.04138379872855749
2025-08-16 22:23:16.312471,1.2611270669337014,1.1992073086127752,0.04280550932982375
2025-08-16 22:23:16.412471,1.1922735258965598,1.1964695731166253,0.041386933282507164
2025-08-16 22:23:16.512471,1.1785836088918447,1.200276341532852,0.035670458335308255
2025-08-16 22:23:16.612471,1.1823933224755885,1.2026514564237871,0.03269508468390019
2025-08-16 22:23:16.712471,1.2266154592776675,1.2036626283797522,0.0331052892231633
2025-08-16 22:23:16.812471,1.2182722032182038,1.2053668450215216,0.032935763147121294
2025-08-16 22:23:16.912471,1.2206366305797993,1.2064406794442721,0.033065743740117254
2025-08-16 22:23:17.012471,1.221541050150394,1.2096503417707258,0.031207963948036998
2025-08-16 22:23:17.112471,1.307082380043523,1.2128059658357448,0.037144818684477325
2025-08-16 22:23:17.212471,1.1796792491807693,1.209845448456211,0.0373071584233593
2025-08-16 22:23:17.312471,1.174387863546423,1.2083997648896292,0.03808483877853192
2025-08-16 22:23:17.412471,1.159311363587606,1.2035472300515893,0.0378466949451081
2025-08-16 22:23:17.512471,1.2307989711287748,1.203918405252398,0.03807505046060855
2025-08-16 22:23:17.612471,1.2564486146360445,1.2088890671414083,0.038119184346938575
2025-08-16 22:23:17.712471,1.194302627117256,1.207682321537065,0.03817977901998084
2025-08-16 22:23:17.812471,1.1579921761518737,1.207979136846731,0.037767020644283625
2025-08-16 22:23:17.912471,1.158775939215438,1.2037218080542347,0.03827106492988069
2025-08-16 22:23:18.012471,1.232529639391235,1.205473104801262,0.03874491821215818
2025-08-16 22:23:18.112471,1.237162708560172,1.207793396138134,0.0391812215705562
2025-08-16 22:23:18.212471,1.2271577134152598,1.2108536056699069,0.038170974973545914
2025-08-16 22:23:18.312471,1.1667245146355651,1.206133478055,0.03749321957546199
2025-08-16 22:23:18.412471,1.211608066153336,1.2071002050678385,0.0373724577070744
2025-08-16 22:23:18.512471,1.2058342904570363,1.2084627391460983,0.036800331657058524
2025-08-16 22:23:18.612471,1.2109344298364506,1.2098897945141414,0.03631188044583275
2025-08-16 22:23:18.712471,1.2435714388974095,1.2107375934951286,0.036885893831236395
2025-08-16 22:23:18.812471,1.211179777438734,1.210382972206155,0.03684582291954809
2025-08-16 22:23:18.912471,1.2339456781535947,1.211048424584845,0.03714397689836803
2025-08-16 22:23:19.012471,1.2033789534744446,1.2101403197510472,0.03709833749954373
2025-08-16 22:23:19.112471,1.2144559699344992,1.205508999245596,0.02976374648366079
2025-08-16 22:23:19.212471,1.231564411291927,1.208103257351154,0.029660341452013222
2025-08-16 22:23:19.312471,1.1271422090072167,1.2057409746241936,0.03383864143024923
2025-08-16 22:23:19.412471,1.1840164391821348,1.2069762284039203,0.032547505816926656
2025-08-16 22:23:19.512471,1.1764813672853602,1.2042603482117493,0.03271215070688457
2025-08-16 22:23:19.612471,1.1680561075878328,1.1998407228593388,0.03130348718518938
2025-08-16 22:23:19.712471,1.1862428874386657,1.1994377358754094,0.031423835581100866
2025-08-16 22:23:19.812471,1.2747470655617197,1.2052754803459016,0.033927366799908217
2025-08-16 22:23:19.912471,1.1567084442153377,1.2051721055958966,0.03407173337672691
2025-08-16 22:23:20.012471,1.2484139177295739,1.2059663195128136,0.034875825762424616
2025-08-16 22:23:20.112471,1.1158565114192096,1.1999010096557654,0.03920284913373758
2025-08-16 22:23:20.212471,1.1832557485007111,1.197705911410038,0.03884265393672976
2025-08-16 22:23:20.312471,1.2081376532552501,1.1997765683410222,0.038234969063857094
2025-08-16 22:23:20.412471,1.2293111165679638,1.2006617208617536,0.038700705733274304
2025-08-16 22:23:20.512471,1.2355613289896428,1.202148072788384,0.03943471491930434
2025-08-16 22:23:20.612471,1.2396673617599963,1.2035847193845612,0.04024372790960673
2025-08-16 22:23:20.712471,1.182563746387578,1.2005343347590696,0.03940050720632992
2025-08-16 22:23:20.812471,1.1768824103667717,1.1988194664054714,0.039645473871887695
2025-08-16 22:23:20.912471,1.2428987940628577,1.1992671222009346,0.04008765422873955
2025-08-16 22:23:21.012471,1.1904347837559193,1.1986199137150084,0.04012052211821275
2025-08-16 22:23:21.112471,1.136215683833104,1.1947078994099385,0.042148876623740034
2025-08-16 22:23:21.212471,1.143335639299826,1.1902964608103335,0.04267437570909345
2025-08-16 22:23:21.312471,1.1540273856999195,1.1916407196449688,0.04105660269401306
2025-08-16 22:23:21.412471,1.2248580372026883,1.1936827995459962,0.04163817432488585
2025-08-16 22:23:21.512471,1.2071212868035281,1.1952147955219048,0.04154065156972222
2025-08-16 22:23:21.612471,1.2345242677033883,1.1985382035276824,0.04189227501232808
2025-08-16 22:23:21.712471,1.1786373676831732,1.198157927539908,0.042036430858967
2025-08-16 22:23:21.812471,1.2079269845538356,1.1948169234895136,0.03830634584369566
2025-08-16 22:23:21.912471,1.2312795196983668,1.1985454772636652,0.038043885910025874
2025-08-16 22:23:22.012471,1.184532673013988,1.1953514150278859,0.036367706663892385
2025-08-16 22:23:22.112471,1.2228387618778704,1.200700527550819,0.03187166155164904
2025-08-16 22:23:22.212471,1.1669037029466673,1.199882925273117,0.03251199145606423
2025-08-16 22:23:22.312471,1.1818473076717464,1.1985684079939416,0.032682698498932634
2025-08-16 22:23:22.412471,1.1809131053000834,1.1961485074305476,0.03210346774995872
2025-08-16 22:23:22.512471,1.140208017720548,1.1913808418670928,0.032965139176635565
2025-08-16 22:23:22.612471,1.2243486240392791,1.1906149049810568,0.031998094857675664
2025-08-16 22:23:22.712471,1.1765298829898638,1.1903132118111714,0.032100862764757675
2025-08-16 22:23:22.812471,1.2006247059363844,1.191500326589652,0.03202113634659601
2025-08-16 22:23:22.912471,1.2240373329452954,1.1905572535337738,0.03074583715461682
2025-08-16 22:23:23.012471,1.222326558801497,1.1921518422860529,0.03151551168816224
2025-08-16 22:23:23.112471,1.2332692554486393,1.1970045208668296,0.029962783243447942
2025-08-16 22:23:23.212471,1.1950757257745288,1.1995915251905644,0.02733577067535463
2025-08-16 22:23:23.312471,1.1788350843977922,1.200831910125458,0.025757382533400295
2025-08-16 22:23:23.412471,1.19601408945468,1.199389712738058,0.025172617113679612
2025-08-16 22:23:23.512471,1.1156332783020986,1.1948153123129863,0.030991993590244838
2025-08-16 22:23:23.612471,1.1276443763788455,1.1894713177467593,0.0328436000398476
2025-08-16 22:23:23.712471,1.13386501938228,1.1872327003317145,0.034963194259642415
2025-08-16 22:23:23.812471,1.150137658619926,1.184343234035019,0.03551711380960478
2025-08-16 22:23:23.912471,1.2199887113361718,1.1837786936169092,0.03485004913179491
2025-08-16 22:23:24.012471,1.154726047231997,1.1822883623278098,0.035418628234151366
2025-08-16 22:23:24.112471,1.1810918722980304,1.1802010178488178,0.03417567926539475
2025-08-16 22:23:24.212471,1.2649614148893031,1.1851039034459494,0.03865635888460353
2025-08-16 22:23:24.312471,1.1821868014469286,1.1851208781347087,0.03865499964399191
2025-08-16 22:23:24.412471,1.2368757784233544,1.1879190117908722,0.040242050930615565
2025-08-16 22:23:24.512471,1.1533191159995062,1.18857456670482,0.03956050559000479
2025-08-16 22:23:24.612471,1.1897281221066185,1.1868435416081868,0.03870548449827771
2025-08-16 22:23:24.712471,1.152498897254471,1.1856419923214174,0.03937422966411246
2025-08-16 22:23:24.812471,1.183048346204972,1.1847631743348468,0.03922588310330584
2025-08-16 22:23:24.912471,1.2420154068728697,1.1856620780312255,0.04030669680314069
2025-08-16 22:23:25.012471,1.1136339788403826,1.1802274490331697,0.04227626711262962
2025-08-16 22:23:25.112471,1.2217211821772929,1.1796500453696024,0.041621679436426924
2025-08-16 22:23:25.212471,1.2118867801166138,1.1804905980867066,0.0420918096878498
2025-08-16 22:23:25.312471,1.1702925022151602,1.180063468977575,0.04214974525680851
2025-08-16 22:23:25.412471,1.1276971072805773,1.1766476198688698,0.043466351092186384
2025-08-16 22:23:25.512471,1.2036064753856934,1.1810462797230497,0.0414750162080012
2025-08-16 22:23:25.612471,1.1735253645468098,1.183340329131448,0.03968821425790051
2025-08-16 22:23:25.712471,1.2116338105677351,1.1872287686907206,0.038440475148277954
2025-08-16 22:23:25.812471,1.201092607276172,1.189776516123533,0.03757661362265043
2025-08-16 22:23:25.912471,1.2800889445660457,1.1927815277850269,0.042013684625858735
2025-08-16 22:23:26.012471,1.1880322186263488,1.1944468363547442,0.04112290432443798
2025-08-16 22:23:26.112471,1.1488251253689068,1.192833499008288,0.04223315847884652
2025-08-16 22:23:26.212471,1.2089637817478158,1.1900336173512138,0.03909843764655637
2025-08-16 22:23:26.312471,1.2109998341985881,1.1914742689887967,0.03931301102324213
2025-08-16 22:23:26.412471,1.2679593787620218,1.19302844900573,0.041623684460807026
2025-08-16 22:23:26.512471,1.2417555622957288,1.1974502713205413,0.04186709468780863
2025-08-16 22:23:26.612471,1.2178435529574754,1.1988560428630841,0.04205579795153308
2025-08-16 22:23:26.712471,1.273165144560978,1.2048893552284095,0.04359968079643572
2025-08-16 22:23:26.812471,1.1405618472838575,1.2027650302823536,0.04560119887935374
2025-08-16 22:23:26.912471,1.1680124233625127,1.1990648811068358,0.04526738137527575
2025-08-16 22:23:27.012471,1.1536712029297238,1.2010667423113028,0.04222837572192498
2025-08-16 22:23:27.112471,1.1805095098422116,1.1990061586945489,0.04217569687984949
2025-08-16 22:23:27.212471,1.1311656926221845,1.1949701043198275,0.04454571352913858
2025-08-16 22:23:27.312471,1.23175754734072,1.1980433565761053,0.04485635195051341
2025-08-16 22:23:27.412471,1.1888888651450613,1.2011029444693295,0.04194629576497305
2025-08-16 22:23:27.512471,1.1264596852748672,1.1972456049637883,0.04497643921152164
2025-08-16 22:23:27.612471,1.1492210459396228,1.196030389033429,0.045919372356246484
2025-08-16 22:23:27.712471,1.2156756923725096,1.1962324831236677,0.045996428932642885
2025-08-16 22:23:27.812471,1.241906328394719,1.198273169179595,0.047059866571529135
2025-08-16 22:23:27.912471,1.2998365445845892,1.199260549180522,0.04893588691893076
2025-08-16 22:23:28.012471,1.3456931233003664,1.207143594414223,0.05829579568204147
2025-08-16 22:23:28.112471,1.2207204716637998,1.2107383617289675,0.0567859298625831
2025-08-16 22:23:28.212471,1.1505230939984068,1.2078163273414972,0.05828584744244798
2025-08-16 22:23:28.312471,1.0933976859634345,1.2019362199297394,0.06337774757637829
2025-08-16 22:23:28.412471,1.2133855731171916,1.199207529647498,0.0616270609919833
2025-08-16 22:23:28.512471,1.1593529452344837,1.195087398794436,0.06139887465652948
2025-08-16 22:23:28.612471,1.1792321369910157,1.193156827996113,0.06125987303454867
2025-08-16 22:23:28.712471,1.1693951600470096,1.1879683287704144,0.05860047633938585
2025-08-16 22:23:28.812471,1.1929604556791806,1.1905882591901806,0.0575849731614543
2025-08-16 22:23:28.912471,1.253299011539382,1.194852588599024,0.058898158999603316
2025-08-16 22:23:29.012471,1.2078524283722671,1.1975616498711512,0.058183404730135384
2025-08-16 22:23:29.112471,1.1920682581480655,1.198139587286444,0.05806844812794279
2025-08-16 22:23:29.212471,1.1482173123587094,1.19899216827327,0.05719750276036129
2025-08-16 22:23:29.312471,1.1162658527647822,1.1932175835444732,0.05938612762119005
2025-08-16 22:23:29.412471,1.1756846045463334,1.1925573705145367,0.059503862480294184
2025-08-16 22:23:29.512471,1.197310872459084,1.1960999298737476,0.05753993841320096
2025-08-16 22:23:29.612471,1.2883964956789942,1.2030587023607162,0.05982032525067249
2025-08-16 22:23:29.712471,1.2065137260736443,1.2026006040457728,0.05975699872504516
2025-08-16 22:23:29.812471,1.2491369755511528,1.2029621364035945,0.060015022171901834
2025-08-16 22:23:29.912471,1.1750352200730423,1.1967220701780175,0.0559698806909577
2025-08-16 22:23:30.012471,1.1407528116791488,1.1864750545969565,0.04554816546984158
2025-08-16 22:23:30.112471,1.1517441618883812,1.1830262391081854,0.04543583789592853
2025-08-16 22:23:30.212471,1.1637386967732124,1.183687019246926,0.04505281874953161
2025-08-16 22:23:30.312471,1.3064234866217581,1.194338309279842,0.04755954513929545
2025-08-16 22:23:30.412471,1.1589306660387806,1.1916155639259214,0.047948327797788834
2025-08-16 22:23:30.512471,1.2419244601868171,1.195744139673538,0.04854381963554618
2025-08-16 22:23:30.612471,1.1548536410956487,1.1945252148787697,0.04924414664933458
2025-08-16 22:23:30.712471,1.2465786506437122,1.1983843894086048,0.050139752463727254
2025-08-16 22:23:30.812471,1.2192475483052931,1.1996987440399105,0.050324545364358514
2025-08-16 22:23:30.912471,1.1921681051170954,1.1966421987187963,0.048809870816853076
2025-08-16 22:23:31.012471,1.1979618736932283,1.196147670984844,0.048743846238637804
2025-08-16 22:23:31.112471,1.1672606152285305,1.1949072888388674,0.04914585452840023
2025-08-16 22:23:31.212471,1.222303610074104,1.1986116037246373,0.048271350656772447
2025-08-16 22:23:31.312471,1.177250825982961,1.201660852385546,0.04477274151827633
2025-08-16 22:23:31.412471,1.1387197118116374,1.1998126077488114,0.046535185194347024
2025-08-16 22:23:31.512471,1.136103121284019,1.196752220190058,0.04856737061412503
2025-08-16 22:23:31.612471,1.2086293958861059,1.1927638652004136,0.04393179049933517
2025-08-16 22:23:31.712471,1.2789545628205217,1.1963859070377576,0.047737531497935734
2025-08-16 22:23:31.812471,1.2079995806786719,1.1943290372941335,0.046284460779842725
2025-08-16 22:23:31.912471,1.194068083694506,1.1952806804752065,0.04607316486446025
2025-08-16 22:23:32.012471,1.214291306980127,1.1989576052402557,0.04448170991692421
2025-08-16 22:23:32.112471,1.2653000870853413,1.2046354015001035,0.04533206293536967
2025-08-16 22:23:32.212471,1.2109691250681929,1.2069969229148525,0.044359868422031316
2025-08-16 22:23:32.312471,1.1794536384583132,1.2006484305066802,0.03835549658090491
2025-08-16 22:23:32.412471,1.2553144355029944,1.205467618979891,0.03886282995267323
2025-08-16 22:23:32.512471,1.2214378219230806,1.2044432870667043,0.038151901677701466
2025-08-16 22:23:32.612471,1.2767877995997996,1.2105399949919118,0.039460455261002315
2025-08-16 22:23:32.712471,1.2091617218610953,1.2086691485527807,0.038584753592428876
2025-08-16 22:23:32.812471,1.138776548413975,1.204645598558215,0.04136723227231453
2025-08-16 22:23:32.912471,1.1315920400377166,1.201616795304246,0.04428465857627325
2025-08-16 22:23:33.012471,1.2825463966115624,1.205846021450163,0.04764511231189121
2025-08-16 22:23:33.112471,1.2861832860391649,1.2117921549906945,0.04982933221054302
2025-08-16 22:23:33.212471,1.19102403933587,1.2102281764537828,0.04996556330793055
2025-08-16 22:23:33.312471,1.1808406339432005,1.2104076668517947,0.04985309820274595
2025-08-16 22:23:33.412471,1.27307221461211,1.2171252919918185,0.04878103161372297
2025-08-16 22:23:33.512471,1.1446477158978257,1.2175525217225087,0.04810225425662596
2025-08-16 22:23:33.612471,1.1552636490522086,1.2148842343808137,0.04996720105652767
2025-08-16 22:23:33.712471,1.2321663397344522,1.2125448232265106,0.04796802628656594
2025-08-16 22:23:33.812471,1.1802697438570204,1.2111583313854277,0.04847742012656714
2025-08-16 22:23:33.912471,1.1997439066639963,1.2114421225339023,0.04839308164387709
2025-08-16 22:23:34.012471,1.1918278550737744,1.2103189499385847,0.048574261868931344
2025-08-16 22:23:34.112471,1.2168787274399466,1.207897881956315,0.04695319592831335
2025-08-16 22:23:34.212471,1.2703740930656857,1.2108681303561897,0.048892458041523715
2025-08-16 22:23:34.312471,1.2045292453450873,1.2121219107005283,0.04838973079372755
2025-08-16 22:23:34.412471,1.2321969396638428,1.2109660359085708,0.04761408015711371
2025-08-16 22:23:34.512471,1.0974913949484488,1.2047687145598391,0.053544706827503716
2025-08-16 22:23:34.612471,1.1975640799034941,1.200807528575024,0.05093724121273085
2025-08-16 22:23:34.712471,1.1578384864853564,1.198241366806237,0.0517382320704183
2025-08-16 22:23:34.812471,1.1390593469788186,1.1982555067344793,0.05172201465581461
2025-08-16 22:23:34.912471,1.1560923816535624,1.1994805238152715,0.050401901744239835
2025-08-16 22:23:35.012471,1.1832938279649594,1.1945178953829412,0.04673144030987764
2025-08-16 22:23:35.112471,1.2457951271178007,1.1924984874368731,0.04348666505372221
2025-08-16 22:23:35.212471,1.1336803641130218,1.1896313036757307,0.04534025999574013
2025-08-16 22:23:35.312471,1.2015315746297208,1.1906658507100567,0.045363927493512764
2025-08-16 22:23:35.412471,1.1757915283333211,1.1858018163961173,0.04130071331781025
2025-08-16 22:23:35.512471,1.183616345281902,1.187750247865321,0.04021825891530058
2025-08-16 22:23:35.612471,1.2501378912652301,1.192493959975972,0.041675502311513214
2025-08-16 22:23:35.712471,1.2269057718501963,1.1922309315817592,0.04144022276748856
2025-08-16 22:23:35.812471,1.266869905372137,1.1965609396575152,0.04438398824934167
2025-08-16 22:23:35.912471,1.192274716037505,1.1961874801261907,0.044387058503509554
2025-08-16 22:23:36.012471,1.165202869416465,1.194856230843325,0.04489421707138485
2025-08-16 22:23:36.112471,1.188807059155975,1.1934526474291265,0.04462175238759393
2025-08-16 22:23:36.212471,1.212124839563561,1.1905401847540202,0.041282023270670716
2025-08-16 22:23:36.312471,1.2088286679226856,1.1907551558829002,0.04136542001180997
2025-08-16 22:23:36.412471,1.1457805963883316,1.1864343387191245,0.041324242155541764
2025-08-16 22:23:36.512471,1.2045244890813938,1.191785993425772,0.03605375287411139
2025-08-16 22:23:36.612471,1.2114114165069452,1.1924783602559443,0.03629025036932821
2025-08-16 22:23:36.712471,1.325873701876696,1.2008801210255113,0.04556437757067758
2025-08-16 22:23:36.812471,1.2938422305640835,1.2086192652047747,0.047510266638720704
2025-08-16 22:23:36.912471,1.157337832472059,1.2086815377456994,0.04744214529918369
2025-08-16 22:23:37.012471,1.1856308319225413,1.2087983879435786,0.04738231165922414
2025-08-16 22:23:37.112471,1.1268278999081498,1.202850026583096,0.049771684372331475
2025-08-16 22:23:37.212471,1.1704646493018256,1.2046892408425363,0.047823178260527364
2025-08-16 22:23:37.312471,1.215780250179517,1.205401674620026,0.047876933889514514
2025-08-16 22:23:37.412471,1.2602926810444117,1.2096267322555805,0.04879715952589146
2025-08-16 22:23:37.512471,1.1635458081128196,1.2086232053971266,0.049522734966943975
2025-08-16 22:23:37.612471,1.1672926779966102,1.2044809447336955,0.04934146453872467
2025-08-16 22:23:37.712471,1.0926355485130672,1.197767433566839,0.054679382584900384
2025-08-16 22:23:37.812471,1.1918667039727546,1.1940172734968697,0.052333111213862735
2025-08-16 22:23:37.912471,1.1468792794070217,1.1917475016653456,0.053334326321526786
2025-08-16 22:23:38.012471,1.1735280286316963,1.1921637596261072,0.05315772454028659
2025-08-16 22:23:38.112471,1.1561569610916205,1.1905312547228895,0.05373397166760333
2025-08-16 22:23:38.212471,1.1952868722873722,1.18968935635908,0.05352053407737284
2025-08-16 22:23:38.312471,1.1121135804321685,1.1848536019845541,0.055889600425599276
2025-08-16 22:23:38.412471,1.1266477377304505,1.1838969590516601,0.05670796604882178
2025-08-16 22:23:38.512471,1.3064623556014148,1.1889938523776613,0.06260714147468528
2025-08-16 22:23:38.612471,1.1356288709362985,1.1852047250991289,0.06342365789857639
2025-08-16 22:23:38.712471,1.145160721077268,1.1761690760591574,0.055060925248172514
2025-08-16 22:23:38.812471,1.2918456764160657,1.1760692483517565,0.05484889016710601
2025-08-16 22:23:38.912471,1.3452533584620203,1.1854650246512546,0.0658311476349931
