timestamp,current_a,current_roll_mean,current_roll_std
2025-08-16 22:23:39.012471,1.1414216685587328,1.1832545664830643,0.06652701225681945
2025-08-16 22:23:39.112471,1.1815875521605985,1.1859925490956866,0.06526321569484396
2025-08-16 22:23:39.212471,1.2170777775470254,1.1883232055079467,0.06549896297891221
2025-08-16 22:23:39.312471,1.2864348822202796,1.1918559371099848,0.06871124033956394
2025-08-16 22:23:39.412471,1.1506571460785882,1.1863741603616937,0.0673934143354402
2025-08-16 22:23:39.512471,1.1877361077028945,1.1875836753411972,0.06718962294142417
2025-08-16 22:23:39.612471,1.2388668788030872,1.1911623853815212,0.06791575947202405
2025-08-16 22:23:39.712471,1.221738303723331,1.1976175231420343,0.06428257183025382
2025-08-16 22:23:39.812471,1.181192196438495,1.1970837977653215,0.06437235548078077
2025-08-16 22:23:39.912471,1.1933088517741979,1.1994052763836802,0.06334902299839255
2025-08-16 22:23:40.012471,1.131255209581501,1.1972916354311705,0.06486425224629461
2025-08-16 22:23:40.112471,1.1880913128012667,1.198888353016653,0.06422188830606605
2025-08-16 22:23:40.212471,1.186680625499552,1.1984580406772618,0.0642733900325151
2025-08-16 22:23:40.312471,1.2116084944813128,1.2034327863797192,0.06117351553147411
2025-08-16 22:23:40.412471,1.172233639059049,1.205712081446149,0.059083635393846354
2025-08-16 22:23:40.512471,1.2235769261272569,1.2015678099724412,0.05460886129522496
2025-08-16 22:23:40.612471,1.2506357908909913,1.2073181559701758,0.05340456353513269
2025-08-16 22:23:40.712471,1.2077714663834234,1.2104486932354834,0.05146921489299975
2025-08-16 22:23:40.812471,1.2175878204199602,1.2067358004356783,0.04802675735526747
2025-08-16 22:23:40.912471,1.2026577673788934,1.1996060208815218,0.03601682230808834
2025-08-16 22:23:41.012471,1.2000042196545706,1.2025351484363138,0.0334569676792772
2025-08-16 22:23:41.112471,1.1639220983228575,1.2016518757444268,0.0342227527839398
2025-08-16 22:23:41.212471,1.2158247130836655,1.2015892225212585,0.03419559074318413
2025-08-16 22:23:41.312471,1.1951356700793254,1.197024261914211,0.02811836907431445
2025-08-16 22:23:41.412471,1.3046584154465297,1.204724325382608,0.03468590175802384
2025-08-16 22:23:41.512471,1.278667745123762,1.2092709072536514,0.037965666900653214
2025-08-16 22:23:41.612471,1.219292327627825,1.2082921796948884,0.03743874092828328
2025-08-16 22:23:41.712471,1.1618471395152616,1.2052976214844848,0.038620061091543485
2025-08-16 22:23:41.812471,1.1443794264008291,1.2034569829826016,0.04055390138322149
2025-08-16 22:23:41.912471,1.2595571476544432,1.2067693977766139,0.04225942523380687
2025-08-16 22:23:42.012471,1.2131374612573569,1.2108635103604066,0.03854873855172629
2025-08-16 22:23:42.112471,1.2240071701695805,1.2126593032288224,0.03828171250712854
2025-08-16 22:23:42.212471,1.1127707006512904,1.2089638069864093,0.04378327170755152
2025-08-16 22:23:42.312471,1.246371924077909,1.210701978466239,0.044537313389373605
2025-08-16 22:23:42.412471,1.222721016910718,1.2132263473588225,0.04370848948495702
2025-08-16 22:23:42.512471,1.1444784657792761,1.2092714243414233,0.04610582906775152
2025-08-16 22:23:42.612471,1.1764237596275025,1.205560822778249,0.04561114801141968
2025-08-16 22:23:42.712471,1.213185860217826,1.205831542469969,0.04563952504472896
2025-08-16 22:23:42.812471,1.2026233399178121,1.2050833184448617,0.04556325857240242
2025-08-16 22:23:42.912471,1.1853914407098223,1.2042200021114082,0.0457641732601158
2025-08-16 22:23:43.012471,1.194825586596702,1.2039610704585146,0.045801928121401235
2025-08-16 22:23:43.112471,1.1874011310896557,1.2051350220968546,0.045055455522054894
2025-08-16 22:23:43.212471,1.2076281256051233,1.2047251927229274,0.04499359305245141
2025-08-16 22:23:43.312471,1.2735745986496578,1.2086471391514442,0.04734401587928552
2025-08-16 22:23:43.412471,1.071667077953435,1.1969975722767896,0.05082334139655616
2025-08-16 22:23:43.512471,1.1881574867745157,1.1924720593593272,0.04725397615530803
2025-08-16 22:23:43.612471,1.2088256210686223,1.1919487240313669,0.04701138151714118
2025-08-16 22:23:43.712471,1.2147996994843548,1.1945963520298217,0.046731821519930654
2025-08-16 22:23:43.812471,1.1814042709339354,1.1964475942564767,0.04542081696743843
2025-08-16 22:23:43.912471,1.1121639108760708,1.1890779324175584,0.04652724874816256
2025-08-16 22:23:44.012471,1.2163997741857053,1.1892410480639757,0.04661694300187237
2025-08-16 22:23:44.112471,1.2863675107082093,1.192359065090907,0.05074111419387228
2025-08-16 22:23:44.212471,1.123306929754193,1.1928858765460524,0.049960760816321115
2025-08-16 22:23:44.312471,1.2431914006849094,1.1927268503764024,0.04979504750412704
2025-08-16 22:23:44.412471,1.1835737388438552,1.1907694864730591,0.049344928348515206
2025-08-16 22:23:44.512471,1.1969337827085575,1.1933922523195233,0.048195435993411945
2025-08-16 22:23:44.612471,1.1473550744648024,1.1919388180613883,0.04911478575217186
2025-08-16 22:23:44.712471,1.1832771913822062,1.1904433846196074,0.04889995099301783
2025-08-16 22:23:44.812471,1.265002229734948,1.193562329110464,0.05149767855035666
2025-08-16 22:23:44.912471,1.2291327620993853,1.1957493951799423,0.052030301290419106
2025-08-16 22:23:45.012471,1.2866155802704973,1.200338894863632,0.05566757811828932
2025-08-16 22:23:45.112471,1.2588705944488847,1.2039123680315935,0.057000335519337676
2025-08-16 22:23:45.212471,1.2219543339464787,1.2046286784486613,0.057132393899519934
2025-08-16 22:23:45.312471,1.2871967263083897,1.205309784831598,0.058024509110678725
2025-08-16 22:23:45.412471,1.221949657936915,1.2128239138307717,0.049307272655065404
2025-08-16 22:23:45.512471,1.241399408839853,1.2154860099340385,0.04934092313265493
2025-08-16 22:23:45.612471,1.1851714523232646,1.2143033014967708,0.049768046751905916
2025-08-16 22:23:45.712471,1.2033272907929602,1.213729681062201,0.0498251016767386
2025-08-16 22:23:45.812471,1.165128808834986,1.2129159079572536,0.05047508457145244
2025-08-16 22:23:45.912471,1.2494791967297427,1.2197816722499373,0.04538602099406046
2025-08-16 22:23:46.012471,1.1410848188442566,1.2160159244828648,0.048526260112438005
2025-08-16 22:23:46.112471,1.239117517120883,1.2136534248034985,0.04613494782336404
2025-08-16 22:23:46.212471,1.190467447124742,1.2170114506720258,0.0416642783759915
2025-08-16 22:23:46.312471,1.258562354673366,1.2177799983714486,0.04227736769310977
2025-08-16 22:23:46.412471,1.237543449436563,1.220478483901084,0.04172673346023459
2025-08-16 22:23:46.512471,1.29103230788234,1.2251834101597734,0.04404722931545642
2025-08-16 22:23:46.612471,1.236538734556932,1.2296425931643795,0.04029713110204776
2025-08-16 22:23:46.712471,1.1213979872173379,1.2265486329561361,0.04574541940998929
2025-08-16 22:23:46.812471,1.19665234135509,1.2231311385371435,0.04529591136300647
2025-08-16 22:23:46.912471,1.141399640370259,1.218744482450687,0.0486279523519705
2025-08-16 22:23:47.012471,1.1740860078816862,1.2131180038312466,0.046929896226911405
2025-08-16 22:23:47.112471,1.275561421663836,1.2139525451919941,0.04787496991858464
2025-08-16 22:23:47.212471,1.2318766905448848,1.2144486630219142,0.04800655090685259
2025-08-16 22:23:47.312471,1.1650534785710627,1.208341500635048,0.04609459484910018
2025-08-16 22:23:47.412471,1.14931413167798,1.2047097243221012,0.047712412348963
2025-08-16 22:23:47.512471,1.201639104643813,1.2027217091122995,0.046964740768398745
2025-08-16 22:23:47.612471,1.1391719925309436,1.2004217361226832,0.0488561638680362
2025-08-16 22:23:47.712471,1.1664429861301708,1.1985775208895437,0.049404749551332026
2025-08-16 22:23:47.812471,1.215600473577562,1.2011011041266726,0.04891839158108758
2025-08-16 22:23:47.912471,1.2577656018053347,1.201515424380452,0.049359483853370294
2025-08-16 22:23:48.012471,1.230438073611222,1.2059830871188004,0.047703581768880315
2025-08-16 22:23:48.112471,1.0854355245700948,1.198298987491261,0.05374269760384048
2025-08-16 22:23:48.212471,1.215218336451513,1.1995365319575995,0.05383300657280806
2025-08-16 22:23:48.312471,1.2036016786616288,1.1967884981570127,0.05212547160862367
2025-08-16 22:23:48.412471,1.2206945142686345,1.1959460513986162,0.05159342643697188
2025-08-16 22:23:48.512471,1.2808104840825603,1.1954349602086274,0.05069170765950484
2025-08-16 22:23:48.612471,1.0968380861597629,1.188449927788769,0.054059686577492966
2025-08-16 22:23:48.712471,1.1704448287404448,1.190902269864924,0.052036975066442524
2025-08-16 22:23:48.812471,1.2295453161396677,1.192546918604153,0.05270818712261517
2025-08-16 22:23:48.912471,1.1209202800273028,1.191522950587005,0.053877834435012685
2025-08-16 22:23:49.012471,1.2737974524026754,1.1965085228130548,0.05657930228352862
2025-08-16 22:23:49.112471,1.2184178306350328,1.1936513432616145,0.05389421879504373
2025-08-16 22:23:49.212471,1.2423291992921701,1.194173968698979,0.05431143071969759
2025-08-16 22:23:49.312471,1.1714528169239102,1.1944939356166213,0.05415756196162184
2025-08-16 22:23:49.412471,1.2406881844983104,1.199062638257638,0.05400743625738369
2025-08-16 22:23:49.512471,1.2534235777994518,1.2016518619154195,0.05529487110380888
2025-08-16 22:23:49.612471,1.2116439010068585,1.2052754573392153,0.053424691528699365
2025-08-16 22:23:49.712471,1.2117200446349348,1.2075393102644536,0.052685398633113945
2025-08-16 22:23:49.812471,1.2135171619640863,1.2074351446837799,0.052671415364607746
2025-08-16 22:23:49.912471,1.1568327367630309,1.2023885014316646,0.052442176032870304
2025-08-16 22:23:50.012471,1.1926235659879822,1.200497776050503,0.05207720958186732
2025-08-16 22:23:50.112471,1.192373873377382,1.2058446934908669,0.044997555885456356
2025-08-16 22:23:50.212471,1.2191696932176748,1.2060422613291752,0.04504692580390279
2025-08-16 22:23:50.312471,1.2499912123455146,1.2083617380133693,0.04604479606728414
2025-08-16 22:23:50.412471,1.1470731959010796,1.2046806720949916,0.0478203136730271
2025-08-16 22:23:50.512471,1.193749548484021,1.2003276253150648,0.04454234438178172
2025-08-16 22:23:50.612471,1.2740727773829486,1.2091893598762238,0.040520405236618255
2025-08-16 22:23:50.712471,1.1628205885593716,1.2088081478671704,0.040917039616388075
2025-08-16 22:23:50.812471,1.1588874991354838,1.2052752570169611,0.04200981866541551
2025-08-16 22:23:50.912471,1.2101153095915596,1.2097350084951741,0.03728697734268151
2025-08-16 22:23:51.012471,1.242219259524266,1.2081560988512536,0.03514807556561153
2025-08-16 22:23:51.112471,1.200571302778033,1.2072637724584037,0.03510273877047294
2025-08-16 22:23:51.212471,1.2664480295218494,1.2084697139698872,0.03666616397327159
2025-08-16 22:23:51.312471,1.2428396991283264,1.2120390580801081,0.03636233798563601
2025-08-16 22:23:51.412471,1.242091003344503,1.2121091990224178,0.03641884199850734
2025-08-16 22:23:51.512471,1.2277058250662045,1.2108233113857556,0.03537650898561064
2025-08-16 22:23:51.612471,1.3163826550173041,1.216060249086278,0.042203992163771846
2025-08-16 22:23:51.712471,1.1897419155566977,1.214961342632366,0.04258708987968067
2025-08-16 22:23:51.812471,1.0998238853966742,1.2092766788039955,0.049437559017646654
2025-08-16 22:23:51.912471,1.2802127180758571,1.2154456778696365,0.050200532095691905
2025-08-16 22:23:52.012471,1.1771150284521588,1.2146702509928455,0.05066469807026073
2025-08-16 22:23:52.112471,1.2053940222171515,1.2153212584348339,0.050457247429259784
2025-08-16 22:23:52.212471,1.2654775342430262,1.2176366504861016,0.05162959282640106
2025-08-16 22:23:52.312471,1.1198870229470537,1.2111314410161786,0.055215085852670376
2025-08-16 22:23:52.412471,1.137417639294693,1.2106486631858593,0.05581205892219646
2025-08-16 22:23:52.512471,1.1199361031440573,1.206957990918861,0.05914832443048498
2025-08-16 22:23:52.612471,1.1602931854987288,1.20126901132465,0.057877631855920576
2025-08-16 22:23:52.712471,1.2219818303008496,1.2042270734117237,0.05734637844518746
2025-08-16 22:23:52.812471,1.2262093921406385,1.2075931680619818,0.05655664235650508
2025-08-16 22:23:52.912471,1.2138137089664276,1.207778088030725,0.056570631035982075
2025-08-16 22:23:53.012471,1.1293617058053815,1.2021352103447807,0.05845118444141104
2025-08-16 22:23:53.112471,1.0844948281683677,1.1963313866142975,0.06383335553060068
2025-08-16 22:23:53.212471,1.2027176792695191,1.193144869101681,0.06181234051951514
2025-08-16 22:23:53.312471,1.1764111983180832,1.1898234440611688,0.060829725928419016
2025-08-16 22:23:53.412471,1.2229692885858305,1.1888673583232352,0.06014714390043054
2025-08-16 22:23:53.512471,1.2350976813110635,1.1892369511354781,0.06040681363689818
2025-08-16 22:23:53.612471,1.206912071602934,1.1837634219647597,0.05316335773422261
2025-08-16 22:23:53.712471,1.2380066542687926,1.1861766589003644,0.05445960141543079
2025-08-16 22:23:53.812471,1.2114605687057534,1.1917584930658183,0.050929510539964515
2025-08-16 22:23:53.912471,1.2265032352800733,1.1890730189260292,0.04749479584075809
2025-08-16 22:23:54.012471,1.1647663368565058,1.1884555843462465,0.04772594126204075
2025-08-16 22:23:54.112471,1.191019429308427,1.1877368547008103,0.04757343826358057
2025-08-16 22:23:54.212471,1.209838804832848,1.1849549182303014,0.0444717551361584
2025-08-16 22:23:54.312471,1.2410264237708708,1.1910118882714924,0.04343453989235171
2025-08-16 22:23:54.412471,1.1803129413887714,1.1931566533761961,0.04176200947459967
2025-08-16 22:23:54.512471,1.2260583627866055,1.1984627663583236,0.038755312870224205
2025-08-16 22:23:54.612471,1.186708060404231,1.1997835101035987,0.03787205727289964
2025-08-16 22:23:54.712471,1.1941228916335935,1.198390563170236,0.037540861471425824
2025-08-16 22:23:54.812471,1.2414759521012035,1.199153891168264,0.038247310821633275
2025-08-16 22:23:54.912471,1.1003469814472921,1.1934805547923073,0.043681401041959424
2025-08-16 22:23:55.012471,1.1351763835962618,1.1937712886818515,0.04327109601069107
2025-08-16 22:23:55.112471,1.125890730127859,1.195841083779826,0.03874822536041112
2025-08-16 22:23:55.212471,1.0833191940075848,1.1898711595167293,0.045787327706401953
2025-08-16 22:23:55.312471,1.166086777992241,1.1893549385004372,0.045993904017896194
2025-08-16 22:23:55.412471,1.2374716949863869,1.190080058820465,0.046628084814649785
2025-08-16 22:23:55.512471,1.1857557966808712,1.1876129645889555,0.04547194063323346
2025-08-16 22:23:55.612471,1.2098895040970925,1.1877618362136633,0.045539704173805255
2025-08-16 22:23:55.712471,1.2544608748355395,1.1885845472420007,0.04657680542272115
2025-08-16 22:23:55.812471,1.2663843066133846,1.1913307341373822,0.04937946709851609
2025-08-16 22:23:55.912471,1.196543103263693,1.189832727536563,0.048740034313910205
2025-08-16 22:23:56.012471,1.2676792944784698,1.1949783754176615,0.05119278713794251
2025-08-16 22:23:56.112471,1.2046063329217054,1.1956577205983252,0.05122588369805246
2025-08-16 22:23:56.212471,1.1581300888086268,1.1930722847971142,0.0517471514409057
2025-08-16 22:23:56.312471,1.1702799823900631,1.1895349627280738,0.050756768169800744
2025-08-16 22:23:56.412471,1.1259731743717492,1.1868179743772227,0.052598671584155134
2025-08-16 22:23:56.512471,1.1555933073133173,1.1832947216035583,0.052210779824163556
2025-08-16 22:23:56.612471,1.1820991655962785,1.1830642768631605,0.05220537662625206
2025-08-16 22:23:56.712471,1.24017925096893,1.1853670948299277,0.053638509891903836
2025-08-16 22:23:56.812471,1.2860384915582992,1.1875952218027823,0.056757832114734195
2025-08-16 22:23:56.912471,1.130890924231148,1.1891224189419751,0.05476563951202026
2025-08-16 22:23:57.012471,1.2196413734129958,1.1933456684328116,0.053688928351410474
2025-08-16 22:23:57.112471,1.1479728030421232,1.194449772078525,0.0525043654686374
2025-08-16 22:23:57.212471,1.22373485442316,1.2014705550993037,0.04618222095478911
2025-08-16 22:23:57.312471,1.1934456674656135,1.2028384995729724,0.04551423532470343
2025-08-16 22:23:57.412471,1.1084547087076235,1.1963876502590343,0.04914645712561404
2025-08-16 22:23:57.512471,1.2464148495784242,1.1994206029039118,0.050255941582219785
2025-08-16 22:23:57.612471,1.1697499643595635,1.1974136259170354,0.0505981141215902
2025-08-16 22:23:57.712471,1.1733049880813222,1.1933558315793245,0.04909221270456729
2025-08-16 22:23:57.812471,1.1465123794355154,1.1873622352204312,0.047086937605503254
2025-08-16 22:23:57.912471,1.1672858361656222,1.1858993718655275,0.04723323402984848
2025-08-16 22:23:58.012471,1.2213945220347457,1.1835851332433411,0.044206562789543276
2025-08-16 22:23:58.112471,1.1905377829531796,1.182881705744915,0.043977810410749066
2025-08-16 22:23:58.212471,1.216433100114124,1.1857968563101902,0.04417241652732456
2025-08-16 22:23:58.312471,1.2180960926964421,1.188187661825509,0.044560181727585954
2025-08-16 22:23:58.412471,1.2660330827764084,1.1951906572457418,0.04523307646439891
2025-08-16 22:23:58.512471,1.182860692456781,1.1965540265029149,0.044422700573063634
2025-08-16 22:23:58.612471,1.1261571091577134,1.1937569236809868,0.04693497299883596
2025-08-16 22:23:58.712471,1.253361120828599,1.1944160171739702,0.04766905367749707
2025-08-16 22:23:58.812471,1.1834255913951373,1.189285372165812,0.042805615783831234
2025-08-16 22:23:58.912471,1.2557296222288687,1.195527307065698,0.04293722548303502
2025-08-16 22:23:59.012471,1.2191688556591236,1.1955036811780047,0.04292407838501711
2025-08-16 22:23:59.112471,1.1934431234898326,1.19777719720039,0.041527830501724705
2025-08-16 22:23:59.212471,1.2174387947023146,1.1974623942143476,0.04135336174546873
2025-08-16 22:23:59.312471,1.297550628006315,1.202667642241383,0.04672346244789384
2025-08-16 22:23:59.412471,1.3038490264526876,1.212437358128636,0.04642967130936968
2025-08-16 22:23:59.512471,1.2034690567566388,1.2102900684875468,0.045797396763432884
2025-08-16 22:23:59.612471,1.2080095296658537,1.2122030467528613,0.04485339569301541
2025-08-16 22:23:59.712471,1.2538120078733193,1.216228397742461,0.044794374518015385
2025-08-16 22:23:59.812471,1.1577169483616325,1.216788626188767,0.04398164909995671
2025-08-16 22:23:59.912471,1.2166535186309126,1.2192570103120315,0.042494318903479114
2025-08-16 22:24:00.012471,1.1987068576023072,1.2181226270904095,0.042724317487567796
2025-08-16 22:24:00.112471,1.2156954105728777,1.2193805084713945,0.04226148869724367
2025-08-16 22:24:00.212471,1.1583315597025297,1.2164754314508146,0.04431149174762331
2025-08-16 22:24:00.312471,1.1205216253345516,1.2115967080827201,0.048989097536732515
2025-08-16 22:24:00.412471,1.0963508282004353,1.2031125953539217,0.05332791206930016
2025-08-16 22:24:00.512471,1.1441307943505197,1.2011761004486086,0.05471336086446511
2025-08-16 22:24:00.612471,1.1770662357530333,1.2037215567783746,0.05229478305935713
2025-08-16 22:24:00.712471,1.185340420667562,1.2003205217703226,0.05115531534826669
2025-08-16 22:24:00.812471,1.2968615581214757,1.2059923201066396,0.05510384417970674
2025-08-16 22:24:00.912471,1.2552996684953648,1.2059708224199643,0.05508451643036661
2025-08-16 22:24:01.012471,1.1518954441829186,1.2026071518461543,0.056218214069312794
2025-08-16 22:24:01.112471,1.2173854226225478,1.20380426680279,0.056265223739846
2025-08-16 22:24:01.212471,1.1796460881824837,1.2019146314767983,0.056410021653869914
2025-08-16 22:24:01.312471,1.1857818080979952,1.1963261904813822,0.05202461992297206
2025-08-16 22:24:01.412471,1.209266282470769,1.1915970532822864,0.04598380829977971
2025-08-16 22:24:01.512471,1.2309585558487697,1.192971528236893,0.046723020185341885
2025-08-16 22:24:01.612471,1.183037075805799,1.1917229055438903,0.04663806545641437
2025-08-16 22:24:01.712471,1.2531925766367178,1.1916919339820602,0.04659701044153427
2025-08-16 22:24:01.812471,1.1429030886928797,1.1909512409986225,0.04724442130908055
2025-08-16 22:24:01.912471,1.2003169531181135,1.1901344127229825,0.046933182406469195
2025-08-16 22:24:02.012471,1.3298836863297916,1.196693254159357,0.055968954277639656
2025-08-16 22:24:02.112471,1.2111539871312638,1.196466182987276,0.05590057087455701
2025-08-16 22:24:02.212471,1.2716607253303085,1.202132641268665,0.05746967513308298
2025-08-16 22:24:02.312471,1.2045760089086603,1.2063353604473703,0.054335819839111225
2025-08-16 22:24:02.412471,1.2290388547664899,1.2129697617756732,0.048262911253253736
2025-08-16 22:24:02.512471,1.1971608402803653,1.2156212640721653,0.045802118579224296
2025-08-16 22:24:02.612471,1.1914796209417897,1.2163419333316035,0.045300454063740836
2025-08-16 22:24:02.712471,1.161025880163729,1.2151262063064117,0.04642835064604307
2025-08-16 22:24:02.812471,1.2215150679478777,1.2113588817977317,0.042537119091392316
2025-08-16 22:24:02.912471,1.1574231405407116,1.206465055399999,0.042829552136941645
2025-08-16 22:24:03.012471,1.2332792618156714,1.2105342462816366,0.04129007364592315
2025-08-16 22:24:03.112471,1.2542643502222954,1.2123781926616242,0.04236436252445941
2025-08-16 22:24:03.212471,1.2183265703618615,1.214312216770593,0.04170369755227128
2025-08-16 22:24:03.312471,1.1856875633222153,1.2143075045318041,0.04170692623086526
2025-08-16 22:24:03.412471,1.2226982789654348,1.2149791043565374,0.04172848197680605
2025-08-16 22:24:03.512471,1.1845663472226793,1.2126594939252329,0.04206382367141778
2025-08-16 22:24:03.612471,1.2467773562732574,1.2158465079486056,0.04211336186144212
2025-08-16 22:24:03.712471,1.1084296957892437,1.2086083639062317,0.04720515493561829
2025-08-16 22:24:03.812471,1.1832196315940677,1.2106241910512914,0.04517336959199294
2025-08-16 22:24:03.912471,1.1004594002438002,1.2056313134075758,0.05115864142177767
