timestamp,current_a,current_roll_mean,current_roll_std
2025-08-16 22:24:04.012471,1.1252469584886398,1.195399477015518,0.04542758779766737
2025-08-16 22:24:04.112471,1.2681931114906955,1.1982514332334897,0.04804235121641619
2025-08-16 22:24:04.212471,1.2447592490985842,1.1969063594219036,0.046313722862259106
2025-08-16 22:24:04.312471,1.1640259883357604,1.1948788583932584,0.046818425100772235
2025-08-16 22:24:04.412471,1.1248748271979552,1.1896706570148319,0.048492499614755415
2025-08-16 22:24:04.512471,1.0517735581079175,1.1824012929062095,0.05697941923557059
2025-08-16 22:24:04.612471,1.1728252246033681,1.1814685730892882,0.05697585894374025
2025-08-16 22:24:04.712471,1.3210207506123701,1.1894683166117204,0.06430472714988814
2025-08-16 22:24:04.812471,1.2217442135731824,1.1894797738929856,0.06431045611116079
2025-08-16 22:24:04.912471,1.1720213856975255,1.1902096861508262,0.06402468564660396
2025-08-16 22:24:05.012471,1.2232540104750154,1.1897084235837934,0.06372406185335305
2025-08-16 22:24:05.112471,1.1219520823502778,1.1830928101901927,0.0635465374680337
2025-08-16 22:24:05.212471,1.1851338318651181,1.1814331732653554,0.06303606448007415
2025-08-16 22:24:05.312471,1.204973873650787,1.1823974887817839,0.06324095791269198
2025-08-16 22:24:05.412471,1.1956949674089474,1.1810473232039596,0.06265165020211357
2025-08-16 22:24:05.512471,1.239540306084504,1.1837960211470508,0.06393845641299618
2025-08-16 22:24:05.612471,1.2172322613118025,1.182318766398978,0.06279737738146138
2025-08-16 22:24:05.712471,1.2334163009053998,1.188568096654786,0.06133534577384205
2025-08-16 22:24:05.812471,1.165581385888462,1.1876861843695055,0.06153239806463973
2025-08-16 22:24:05.912471,1.2448907704205274,1.194907752878342,0.05930664043490655
2025-08-16 22:24:06.012471,1.2814468473811995,1.20271774732297,0.05990075973281717
2025-08-16 22:24:06.112471,1.1514925240174294,1.1968827179493067,0.0589143739529453
2025-08-16 22:24:06.212471,1.155615217214272,1.192425516355091,0.05849426494381659
2025-08-16 22:24:06.312471,1.2667892168160115,1.1975636777791037,0.06026068093063875
2025-08-16 22:24:06.412471,1.190432800665247,1.200841576452468,0.057956570524761296
2025-08-16 22:24:06.512471,1.2701910696033278,1.2117624520272385,0.04867342651825044
2025-08-16 22:24:06.612471,1.1778732144053907,1.21201485151734,0.04848357846613135
2025-08-16 22:24:06.712471,1.2727522788135355,1.209601427927398,0.043990569663386485
2025-08-16 22:24:06.812471,1.2065742908402726,1.2088429317907525,0.04390536093354877
2025-08-16 22:24:06.912471,1.2129114411661348,1.210887434564183,0.04308755101774439
2025-08-16 22:24:07.012471,1.2782359010834952,1.213636529094607,0.045476628273287245
2025-08-16 22:24:07.112471,1.1819114761277913,1.2166344987834827,0.0410993668734448
2025-08-16 22:24:07.212471,1.152943895203752,1.2150250019504145,0.042892627871754185
2025-08-16 22:24:07.312471,1.1775717895985822,1.2136548977478043,0.04362323047399819
2025-08-16 22:24:07.412471,1.2226166975321568,1.2150009842539649,0.04346334117374562
2025-08-16 22:24:07.512471,1.1217120463909742,1.209109571269288,0.04753299548329026
2025-08-16 22:24:07.612471,1.231873545132556,1.2098416354603259,0.04776463924558347
2025-08-16 22:24:07.712471,1.1730614341191128,1.2068238921210115,0.04808539180865018
2025-08-16 22:24:07.812471,1.2573906330366782,1.2114143544784224,0.048310817722960545
2025-08-16 22:24:07.912471,1.0802869847549763,1.2031841651951447,0.0554065422737744
2025-08-16 22:24:08.012471,1.1606717112447915,1.1971454083883244,0.05308042397023495
2025-08-16 22:24:08.112471,1.1156765924382948,1.1953546118093676,0.05515408926379405
2025-08-16 22:24:08.212471,1.1586885266818023,1.1955082772827441,0.05504733476954821
2025-08-16 22:24:08.312471,1.2123832950554472,1.192787981194716,0.0527541348960283
2025-08-16 22:24:08.412471,1.1910386687275123,1.1928182745978293,0.05275294770794477
2025-08-16 22:24:08.512471,1.1873311215525992,1.1886752771952929,0.049677832445454664
2025-08-16 22:24:08.612471,1.192040756430997,1.1893836542965732,0.04961972725498901
2025-08-16 22:24:08.712471,1.2101694120309971,1.1862545109574463,0.04611303290133808
2025-08-16 22:24:08.812471,1.1495731979028445,1.183404456310575,0.04652870356581934
2025-08-16 22:24:08.912471,1.2353424820449526,1.1845260083545157,0.04748691603615205
2025-08-16 22:24:09.012471,1.2331332985192742,1.1822708782263047,0.043920129961369604
2025-08-16 22:24:09.112471,1.219251896882805,1.1841378992640552,0.0446527197023697
2025-08-16 22:24:09.212471,1.227826672137563,1.1878820381107458,0.04501809581056309
2025-08-16 22:24:09.312471,1.2148209000404329,1.1897444936328383,0.04532251386145164
2025-08-16 22:24:09.412471,1.3017536651365533,1.1937013420130582,0.05110525657116834
2025-08-16 22:24:09.512471,1.1956452914473745,1.1973980042658783,0.048364738706577245
2025-08-16 22:24:09.612471,1.184645839083271,1.195036618963414,0.04777315720724895
2025-08-16 22:24:09.712471,1.162323620982131,1.194499728306565,0.04807647940906468
2025-08-16 22:24:09.812471,1.148386866471108,1.1890495399782863,0.04679957078863759
2025-08-16 22:24:09.912471,1.1377764106199462,1.1919240112715348,0.04149601498408815
2025-08-16 22:24:10.012471,1.155560134338454,1.191668432426218,0.041702939985636844
2025-08-16 22:24:10.112471,1.1964659809173963,1.1957079018501733,0.037884439108390094
2025-08-16 22:24:10.212471,1.2167147564248857,1.1986092133373272,0.03715313995176119
2025-08-16 22:24:10.312471,1.202557102927608,1.1981179037309353,0.03703251879629308
2025-08-16 22:24:10.412471,1.1617232361285144,1.1966521321009855,0.03785474573959628
2025-08-16 22:24:10.512471,1.2450092282009981,1.1995360374334054,0.03920766813165844
2025-08-16 22:24:10.612471,1.2369706336150474,1.2017825312926078,0.03999316183251471
2025-08-16 22:24:10.712471,1.1920175846288992,1.200874939922503,0.03999849987196866
2025-08-16 22:24:10.812471,1.1673541927667643,1.2017639896656989,0.03903432041605655
2025-08-16 22:24:10.912471,1.22742139604149,1.2013679353655258,0.038730616815487555
2025-08-16 22:24:11.012471,1.2093986793743052,1.2001812044082774,0.03809757310112397
2025-08-16 22:24:11.112471,1.1275936370292476,1.1955982914155996,0.04093513363877517
2025-08-16 22:24:11.212471,1.1966009872007797,1.1940370071687603,0.04026616943873408
2025-08-16 22:24:11.312471,1.213101790603719,1.1939510516969247,0.04022352298284847
2025-08-16 22:24:11.412471,1.1550152606756123,1.1866141314738776,0.0325396837829509
2025-08-16 22:24:11.512471,1.2094921696418721,1.1873064753836025,0.03287010525694391
2025-08-16 22:24:11.612471,1.1272588757371105,1.1844371272162946,0.03538562451881371
2025-08-16 22:24:11.712471,1.2668093050006084,1.1896614114172182,0.039238472229720774
2025-08-16 22:24:11.812471,1.2623974992529716,1.1953619430563116,0.04106712995342348
2025-08-16 22:24:11.912471,1.1873741332848518,1.197841829189557,0.038958245665401584
2025-08-16 22:24:12.012471,1.2181727168919536,1.2009724583172319,0.037937108882399366
2025-08-16 22:24:12.112471,1.079503901710006,1.1951243543568622,0.04627892615119871
2025-08-16 22:24:12.212471,1.1421826169867333,1.1913977473849546,0.047378112150026276
2025-08-16 22:24:12.312471,1.1853110539923934,1.190535444938194,0.04732407184939987
2025-08-16 22:24:12.412471,1.146393348928657,1.189768950578201,0.047905107514589595
2025-08-16 22:24:12.512471,1.2357198241315328,1.189304480374728,0.04740973864975426
2025-08-16 22:24:12.612471,1.2998648265373998,1.1924491900208456,0.05230076977467574
2025-08-16 22:24:12.712471,1.141169264028535,1.1899067739908271,0.053482509908212614
2025-08-16 22:24:12.812471,1.1581268297957403,1.1894454058422759,0.053714367744322436
2025-08-16 22:24:12.912471,1.2117724184154965,1.1886629569609763,0.05326759858358696
2025-08-16 22:24:13.012471,1.280555807424981,1.1922208133635102,0.056793441573838234
2025-08-16 22:24:13.112471,1.1388812843730047,1.1927851957306979,0.0562014070103591
2025-08-16 22:24:13.212471,1.212451806115347,1.1935777366764264,0.056361163878749954
2025-08-16 22:24:13.312471,1.2910649425406553,1.1974758942732733,0.06014576869897332
2025-08-16 22:24:13.412471,1.1174120425910365,1.1955957333690441,0.062002776021712315
2025-08-16 22:24:13.512471,1.1359465396577084,1.1919184518698362,0.06323818153331565
2025-08-16 22:24:13.612471,1.178819669676958,1.1944964915668286,0.061578869593594814
2025-08-16 22:24:13.712471,1.1739705793572295,1.1898545552846598,0.059413955534399564
2025-08-16 22:24:13.812471,1.2406300643876822,1.1887661835413952,0.058263343874567865
2025-08-16 22:24:13.912471,1.2120829859910418,1.1900016261767046,0.05848228530562876
2025-08-16 22:24:14.012471,1.1112518970178935,1.1846555851830016,0.060514403366368597
2025-08-16 22:24:14.112471,1.2257705201450404,1.1919689161047535,0.05603736496841113
2025-08-16 22:24:14.212471,1.1711230556322174,1.1934159380370275,0.055098875815020085
2025-08-16 22:24:14.312471,1.263722360847062,1.197336503379761,0.057134757202780606
2025-08-16 22:24:14.412471,1.168620623178154,1.1984478670922358,0.05634372361528379
2025-08-16 22:24:14.512471,1.168169235844888,1.1950703376779035,0.056032020509031104
2025-08-16 22:24:14.612471,1.2270565805402265,1.191429925378045,0.05126788919457999
2025-08-16 22:24:14.712471,1.2381463241168469,1.1962787783824607,0.05086943560332614
2025-08-16 22:24:14.812471,1.22240496819681,1.199492685302514,0.0503857183294311
2025-08-16 22:24:14.912471,1.1157201341307594,1.194690071088277,0.05346969171883147
2025-08-16 22:24:15.012471,1.2269017219964125,1.1920073668168487,0.05034922362041036
2025-08-16 22:24:15.112471,1.14828459741628,1.1924775324690127,0.049892767610635456
2025-08-16 22:24:15.212471,1.211763805579413,1.1924431324422158,0.04987921924636096
2025-08-16 22:24:15.312471,1.1288132782300468,1.1843305492266853,0.0462411867515971
2025-08-16 22:24:15.412471,1.2223161073771531,1.1895757524659913,0.04426032083093535
2025-08-16 22:24:15.512471,1.1596700547846313,1.1907619282223374,0.04311011367998268
2025-08-16 22:24:15.612471,1.1358682674869738,1.188614358112838,0.04469233342100225
2025-08-16 22:24:15.712471,1.23569100682412,1.1917003794861825,0.045694306741424745
2025-08-16 22:24:15.812471,1.2120822260838375,1.1902729875709903,0.0445757501474554
2025-08-16 22:24:15.912471,1.169301159930355,1.188133896267956,0.04450425671529568
2025-08-16 22:24:16.012471,1.2725589424510533,1.196199248539614,0.04445690372969757
2025-08-16 22:24:16.112471,1.1779673789215128,1.1938090914784376,0.04408628456475979
2025-08-16 22:24:16.212471,1.2016053836985467,1.1953332078817542,0.04380164213145884
2025-08-16 22:24:16.312471,1.21344567238393,1.1928193734585977,0.04116811565103329
2025-08-16 22:24:16.412471,1.1690167032935692,1.1928391774643683,0.04115656367641376
2025-08-16 22:24:16.512471,1.2235568146699964,1.1956085564056238,0.04126671339869264
2025-08-16 22:24:16.612471,1.1733273826417638,1.1929220965107006,0.04087906789640684
2025-08-16 22:24:16.712471,1.1794180838891895,1.1899856844993177,0.039614795926445345
2025-08-16 22:24:16.812471,1.268132131990167,1.1922720426889855,0.0426250804987103
2025-08-16 22:24:16.912471,1.1479706973743784,1.1938845708511665,0.040241992558601794
2025-08-16 22:24:17.012471,1.0793609834535254,1.1865075339240223,0.046543240984013495
2025-08-16 22:24:17.112471,1.2805468497505947,1.1931206465407378,0.049916530579632135
2025-08-16 22:24:17.212471,1.32746639763035,1.1989057761432849,0.05782086970492256
2025-08-16 22:24:17.312471,1.1797365367275334,1.201451939068159,0.055762846964593625
2025-08-16 22:24:17.412471,1.1031580979689908,1.195494038597751,0.059458530149352956
2025-08-16 22:24:17.512471,1.1844758011902028,1.1967343259180294,0.05895490379816589
2025-08-16 22:24:17.612471,1.1856888525079665,1.199225355169079,0.05736150037976168
2025-08-16 22:24:17.712471,1.190503807948887,1.1969659952253175,0.05676753561875206
2025-08-16 22:24:17.812471,1.1443305979039076,1.193578413816321,0.05777695581470548
2025-08-16 22:24:17.912471,1.2289780571238238,1.1965622586759945,0.05798672932292848
2025-08-16 22:24:18.012471,1.2262253687643043,1.1942455799916571,0.05578811688172807
2025-08-16 22:24:18.112471,1.1252797190090347,1.191611196996033,0.05770562813964885
2025-08-16 22:24:18.212471,1.2349598365847443,1.193278919640343,0.058447577019842795
2025-08-16 22:24:18.312471,1.3026342490972944,1.1977383484760113,0.06303829996256993
2025-08-16 22:24:18.412471,1.2085980166218528,1.1997174141424254,0.0627260754054608
2025-08-16 22:24:18.512471,1.1831337418965746,1.1976962605037542,0.06257643751543092
2025-08-16 22:24:18.612471,1.192899839279624,1.1986748833356473,0.06234028394137183
2025-08-16 22:24:18.712471,1.230762838348428,1.201242121058609,0.06255126632582048
2025-08-16 22:24:18.812471,1.1134664197246391,1.193508835445333,0.06335907371244884
2025-08-16 22:24:18.912471,1.2082195351488652,1.1965212773340572,0.06254943284240472
2025-08-16 22:24:19.012471,1.1804768025268595,1.2015770682877238,0.056686992001892623
2025-08-16 22:24:19.112471,1.2923912506478021,1.2021692883325843,0.057563997466410395
2025-08-16 22:24:19.212471,1.1912913633097522,1.1953605366165543,0.04988188936982699
2025-08-16 22:24:19.312471,1.283394380555976,1.2005434288079766,0.05326005004641544
2025-08-16 22:24:19.412471,1.1448129651108996,1.202626172165072,0.05013376314539715
2025-08-16 22:24:19.512471,1.2293629583401395,1.2048705300225688,0.05027552141299553
2025-08-16 22:24:19.612471,1.2159700131895614,1.2063845880566486,0.05013081657357099
2025-08-16 22:24:19.712471,1.156547637606761,1.2046867795395422,0.051203440697261085
2025-08-16 22:24:19.812471,1.208869805731847,1.2079137399309392,0.04929615114991111
2025-08-16 22:24:19.912471,1.26062594184158,1.209496134166827,0.050441551178075396
2025-08-16 22:24:20.012471,1.1838104147856698,1.2073753864678953,0.05058504679194611
2025-08-16 22:24:20.112471,1.1154018675415118,1.2068814938945192,0.05142542666306853
2025-08-16 22:24:20.212471,1.1991218586761276,1.2050895949990883,0.05103875523905171
2025-08-16 22:24:20.312471,1.1548788452603742,1.1977018248072422,0.04691144189058293
2025-08-16 22:24:20.412471,1.182882953066806,1.1964160716294898,0.04694756455024448
2025-08-16 22:24:20.512471,1.195920611515744,1.1970554151104484,0.04684929366588413
2025-08-16 22:24:20.612471,1.1147173891992241,1.1931462926064282,0.05017657982828634
2025-08-16 22:24:20.712471,1.119217083033966,1.1875690048407053,0.051856621565284707
2025-08-16 22:24:20.812471,1.224103341776276,1.1931008509432872,0.049504404971521594
2025-08-16 22:24:20.912471,1.173864065191516,1.1913830774454197,0.049546032449551504
2025-08-16 22:24:21.012471,1.0717627829089715,1.1859473764645252,0.05598898005820137
2025-08-16 22:24:21.112471,1.2392422018304068,1.1832899240236556,0.051992363261001186
2025-08-16 22:24:21.212471,1.213618487763712,1.1844062802463537,0.05239035716276642
2025-08-16 22:24:21.312471,1.1643062587981758,1.1784518741584633,0.04732402048376894
2025-08-16 22:24:21.412471,1.134158489447088,1.1779191503752728,0.04775767484376712
2025-08-16 22:24:21.512471,1.2417903948157167,1.1785405221990517,0.04849807138394107
2025-08-16 22:24:21.612471,1.2174675311280214,1.1786153980959748,0.04855692106156728
2025-08-16 22:24:21.712471,1.3191301141342036,1.186744521922347,0.05704876771070117
2025-08-16 22:24:21.812471,1.2210094299362468,1.1873515031325668,0.05734475789466276
2025-08-16 22:24:21.912471,1.2193851570631007,1.185289463893643,0.0553806810447076
2025-08-16 22:24:22.012471,1.1916536034945717,1.185681623329088,0.055396586341422194
2025-08-16 22:24:22.112471,1.2408387933600395,1.1919534696200145,0.054171940974998764
2025-08-16 22:24:22.212471,1.2312542600624077,1.1935600896893284,0.05483316767558197
2025-08-16 22:24:22.312471,1.2625862504282597,1.1989454599477227,0.056045451861036134
2025-08-16 22:24:22.412471,1.1739338540681357,1.1984980049977891,0.05620739518465797
2025-08-16 22:24:22.512471,1.1782296263528018,1.197613455739642,0.05637993487794203
2025-08-16 22:24:22.612471,1.176044841454401,1.200679828352401,0.05337571338686092
2025-08-16 22:24:22.712471,1.2395400860589494,1.2066959785036502,0.050561544227051926
2025-08-16 22:24:22.812471,1.2749187220148366,1.209236747515578,0.052607799509735834
2025-08-16 22:24:22.912471,1.177057975342535,1.209396443023129,0.05250492741438379
2025-08-16 22:24:23.012471,1.1787613136103454,1.2147463695581977,0.04275418139486505
2025-08-16 22:24:23.112471,1.2157038611934898,1.2135694525263518,0.0423860642501913
2025-08-16 22:24:23.212471,1.1877119249993549,1.2122741243881339,0.042758987755832416
2025-08-16 22:24:23.312471,1.2476026826569944,1.2164389455810751,0.04193262266230517
2025-08-16 22:24:23.412471,1.0874111354690477,1.214101577882173,0.04740028134530228
2025-08-16 22:24:23.512471,1.1586647476541552,1.2099452955240948,0.04842355384212589
2025-08-16 22:24:23.612471,1.1608791833019276,1.2071158781327902,0.04954169891044214
2025-08-16 22:24:23.712471,1.0839821993806926,1.1953584823951147,0.04946594045606302
2025-08-16 22:24:23.812471,1.1518180777815596,1.1918989147873804,0.049967994190061135
2025-08-16 22:24:23.912471,1.1542421942077037,1.1886417666446105,0.05019281008145324
2025-08-16 22:24:24.012471,1.1899447672740584,1.1885563248335846,0.050189064705782674
2025-08-16 22:24:24.112471,1.2556482945830132,1.1892967998947335,0.051056710697096254
2025-08-16 22:24:24.212471,1.1877469674404648,1.1871214352636363,0.05014134194229811
2025-08-16 22:24:24.312471,1.1484593139864423,1.1814150884415455,0.04766112506447511
2025-08-16 22:24:24.412471,1.1971522729393236,1.1825760093851048,0.04774745658548431
2025-08-16 22:24:24.512471,1.2524586810720675,1.1862874621210682,0.050092709717120015
2025-08-16 22:24:24.612471,1.1512020591942547,1.1850453230080609,0.05063635421560643
2025-08-16 22:24:24.712471,1.1544712558039276,1.1807918814953096,0.049438884724652424
2025-08-16 22:24:24.812471,1.2279274479637112,1.1784423177927534,0.045899649772416826
2025-08-16 22:24:24.912471,1.18892319421346,1.1790355787362998,0.045954570055759654
2025-08-16 22:24:25.012471,1.2323742345354736,1.1817162247825561,0.04740130267028104
2025-08-16 22:24:25.112471,1.1993176604102351,1.1808969147433934,0.046946190274259655
2025-08-16 22:24:25.212471,1.2350831824044783,1.1832654776136495,0.04840268642450683
2025-08-16 22:24:25.312471,1.148246094297968,1.1782976481956982,0.04661002882142768
2025-08-16 22:24:25.412471,1.1993957674605866,1.1838968797952751,0.04183756702144415
2025-08-16 22:24:25.512471,1.189465499281842,1.1854369173766597,0.04144547924746102
2025-08-16 22:24:25.612471,1.1392054537947933,1.1843532309013027,0.042346979464616546
2025-08-16 22:24:25.712471,1.1218261026065655,1.1862454260625965,0.03848962402339104
2025-08-16 22:24:25.812471,1.234287451763733,1.190368894761705,0.038994715789959666
2025-08-16 22:24:25.912471,1.182452380889101,1.191779404095775,0.03816379118886211
2025-08-16 22:24:26.012471,1.1488859859176335,1.1897264650279538,0.03929483898208187
2025-08-16 22:24:26.112471,1.1951910531538334,1.1867036029564946,0.03632017870412569
2025-08-16 22:24:26.212471,1.2564009428674652,1.1901363017278448,0.03937262360201256
2025-08-16 22:24:26.312471,1.0859631077314038,1.1870114914150929,0.044678777980448614
2025-08-16 22:24:26.412471,1.1251680655048337,1.1834122810433683,0.04657604084125287
2025-08-16 22:24:26.512471,1.1538556779052365,1.1784821308850266,0.04416254715785016
2025-08-16 22:24:26.612471,1.2730589433360164,1.1845749750921148,0.04819996242772715
2025-08-16 22:24:26.712471,1.2141293491459648,1.1875578797592168,0.04809053974866516
2025-08-16 22:24:26.812471,1.2383658620230613,1.1880798004621842,0.048579986242618986
2025-08-16 22:24:26.912471,1.1429919540436884,1.1857832384536955,0.04956158790188345
2025-08-16 22:24:27.012471,1.1440232062364737,1.181365687038746,0.0491476876729408
2025-08-16 22:24:27.112471,1.2223906858361355,1.1825193383100407,0.04982171365239196
2025-08-16 22:24:27.212471,1.2029137165467723,1.1809108650171554,0.04860313377562125
2025-08-16 22:24:27.312471,1.2274369409432062,1.1848704073494172,0.049004806520146084
2025-08-16 22:24:27.412471,1.1906164504535774,1.1844314414990669,0.04891196088186368
2025-08-16 22:24:27.512471,1.2139071863227313,1.1856535258511112,0.04932606123443192
2025-08-16 22:24:27.612471,1.2079059542452555,1.1890885508736342,0.048354402887244505
2025-08-16 22:24:27.712471,1.2388883694542463,1.1949416642160184,0.04692204803684799
2025-08-16 22:24:27.812471,1.2403504140972235,1.195244812332693,0.04719406606336039
2025-08-16 22:24:27.912471,1.1190064002804114,1.1920725133022585,0.049996488366234715
2025-08-16 22:24:28.012471,1.0876365722329573,1.1890100426180248,0.05424352131119089
2025-08-16 22:24:28.112471,1.2500872698825753,1.1917548534544617,0.05585191811982733
2025-08-16 22:24:28.212471,1.2593862546630967,1.1919041190442434,0.056028197856972606
2025-08-16 22:24:28.312471,1.148968849024333,1.19505440610889,0.05157743327459375
2025-08-16 22:24:28.412471,1.1070082296727186,1.194146414317284,0.05294155837526609
2025-08-16 22:24:28.512471,1.20495174105036,1.1967012174745402,0.052162746920465755
2025-08-16 22:24:28.612471,1.2465419113175265,1.1953753658736157,0.050516075728638886
2025-08-16 22:24:28.712471,1.2898797261217156,1.1991628847224034,0.054465555343334415
2025-08-16 22:24:28.812471,1.2258148786050724,1.1985353355515038,0.05408119514517243
2025-08-16 22:24:28.912471,1.1814141651707153,1.2004564461078553,0.05273981764146293
