timestamp,current_a,current_roll_mean,current_roll_std
2025-08-16 22:24:29.012471,1.155343468920757,1.2010224592420693,0.0521889978961256
2025-08-16 22:24:29.112471,1.2005725645835328,1.1999315531794392,0.05195845927503756
2025-08-16 22:24:29.212471,1.1850367648057372,1.1990377055923875,0.05205315166101137
2025-08-16 22:24:29.312471,1.1492466047135592,1.195128188780905,0.05270557972412123
2025-08-16 22:24:29.412471,1.3024377825431643,1.2007192553853845,0.05763130889381512
2025-08-16 22:24:29.512471,1.2892584201036066,1.2044868170744283,0.060748961736503834
2025-08-16 22:24:29.612471,1.2568024341777715,1.2069316410710542,0.061811979845206956
2025-08-16 22:24:29.712471,1.1539574801095436,1.202685096603819,0.06238540834604673
2025-08-16 22:24:29.812471,1.242750966214864,1.202805124209701,0.06246002446499151
2025-08-16 22:24:29.912471,1.231981320474895,1.2084538702194252,0.059672418582636465
2025-08-16 22:24:30.012471,1.2221272812102026,1.2151784056682873,0.052868566239940594
2025-08-16 22:24:30.112471,1.2624832633521887,1.215798205341768,0.05334470154213884
2025-08-16 22:24:30.212471,1.2317685571430639,1.2144173204657664,0.052550043237185096
2025-08-16 22:24:30.312471,1.2370007118152166,1.2188189136053107,0.050531756150019876
2025-08-16 22:24:30.412471,1.2318453141686105,1.225060767830105,0.043564900309189095
2025-08-16 22:24:30.512471,1.2170395704001054,1.2256651592975927,0.04336511942117468
2025-08-16 22:24:30.612471,1.1108194435142908,1.2188790359074306,0.04972089193377442
2025-08-16 22:24:30.712471,1.2041810538705278,1.2145941022948712,0.04703778344988882
2025-08-16 22:24:30.812471,1.1721904020575438,1.2119128784674948,0.04784320755663037
2025-08-16 22:24:30.912471,1.1360079521179989,1.209642567814859,0.05025323388017429
2025-08-16 22:24:31.012471,1.2840908309650412,1.2160799359170733,0.05112392194071652
2025-08-16 22:24:31.112471,1.2864497670442852,1.2203737960401109,0.05320516787121413
2025-08-16 22:24:31.212471,1.2679610300147806,1.2245200093005628,0.053520003333781506
2025-08-16 22:24:31.312471,1.2127606708427936,1.2276957126070247,0.05077317692935515
2025-08-16 22:24:31.412471,1.2675312560476328,1.225950386282248,0.04873288424322049
2025-08-16 22:24:31.512471,1.2006026590300913,1.2215175982285724,0.04676509813162458
2025-08-16 22:24:31.612471,1.210139863844889,1.2191844697119283,0.04610588437686104
2025-08-16 22:24:31.712471,1.1453264314769007,1.218752917280296,0.04675028148191292
2025-08-16 22:24:31.812471,1.219849565224942,1.2176078472307998,0.04642781975736383
2025-08-16 22:24:31.912471,1.2030192964212207,1.2161597460281164,0.046408586537517955
2025-08-16 22:24:32.012471,1.1348673941582768,1.2117967516755201,0.049632277144097584
2025-08-16 22:24:32.112471,1.19744014440917,1.2085445957283691,0.048318070134438014
2025-08-16 22:24:32.212471,1.1960135218071595,1.2067568439615737,0.04808662617223385
2025-08-16 22:24:32.312471,1.289878058332232,1.2094007112874245,0.05103974744232858
2025-08-16 22:24:32.412471,1.2447106664256704,1.2100439789002775,0.05139838190472033
2025-08-16 22:24:32.512471,1.2005722719545733,1.2092206139780008,0.05141161813471627
2025-08-16 22:24:32.612471,1.212439365490054,1.2143016100767894,0.04619216880064642
2025-08-16 22:24:32.712471,1.2022106189052097,1.2142030883285233,0.04621574485445286
2025-08-16 22:24:32.812471,1.1898543007602225,1.2150862832636573,0.04556868356202061
2025-08-16 22:24:32.912471,1.1458786401305856,1.2155798176642865,0.04475574952934621
2025-08-16 22:24:33.012471,1.1924474061196535,1.2109976464220171,0.04212063981777557
2025-08-16 22:24:33.112471,1.1626950871673742,1.2048099124281717,0.0395962874886992
2025-08-16 22:24:33.212471,1.1374842230538427,1.198286072080125,0.03940228076984164
2025-08-16 22:24:33.312471,1.2255610907273766,1.198926093074354,0.03973475474488002
2025-08-16 22:24:33.412471,1.2195632329966617,1.1965276919218053,0.03686542505419334
2025-08-16 22:24:33.512471,1.110664624431596,1.1920307901918805,0.04131138450055212
2025-08-16 22:24:33.612471,1.1938657681252436,1.191217085405898,0.04110644479453333
2025-08-16 22:24:33.712471,1.249785069294996,1.196440017296803,0.04157732094602945
2025-08-16 22:24:33.812471,1.252961186944816,1.1980955983827968,0.04310759158809302
2025-08-16 22:24:33.912471,1.2512918421442618,1.200509225668949,0.044639878284412494
2025-08-16 22:24:34.012471,1.2019456603450729,1.2038631389782886,0.042025357390339656
2025-08-16 22:24:34.112471,1.1577477336015425,1.201878518437907,0.04320255470209833
2025-08-16 22:24:34.212471,1.145815058632097,1.1993685952791542,0.04489539715294757
2025-08-16 22:24:34.312471,1.2172302452375179,1.1957362046244184,0.04010930322887944
2025-08-16 22:24:34.412471,1.2189640017182581,1.194448871389048,0.03891208823878279
2025-08-16 22:24:34.512471,1.2643665555802532,1.1976385855703318,0.0417914544010293
2025-08-16 22:24:34.612471,1.2549989825171042,1.1997665664216843,0.043537971485044645
2025-08-16 22:24:34.712471,1.1933885671734414,1.1993254638350959,0.0435556616714071
2025-08-16 22:24:34.812471,1.1377897060569564,1.1967222340999324,0.04555399199133903
2025-08-16 22:24:34.912471,1.1840446701494551,1.1986305356008762,0.04416228085967049
2025-08-16 22:24:35.012471,1.2108615597405261,1.1995512432819198,0.04421569507720812
2025-08-16 22:24:35.112471,1.1898958377305298,1.2009112808100775,0.04347321611893649
2025-08-16 22:24:35.212471,1.1711052945961171,1.2025923343871912,0.041597654218998255
2025-08-16 22:24:35.312471,1.212644240748495,1.2019464918882472,0.04133547600637953
2025-08-16 22:24:35.412471,1.1748021129294695,1.1997084358848875,0.04153234966972894
2025-08-16 22:24:35.512471,1.1685966958137313,1.2026050394539942,0.036993279895926774
2025-08-16 22:24:35.612471,1.215572641715172,1.2036903831334906,0.03703935715975766
2025-08-16 22:24:35.712471,1.1799003709935396,1.2001961482184178,0.03580176714117514
2025-08-16 22:24:35.812471,1.2122052194489175,1.198158349843623,0.03384696932098423
2025-08-16 22:24:35.912471,1.213660201142606,1.1962767677935402,0.03182662330009471
2025-08-16 22:24:36.012471,1.1430285499454211,1.1933309122735576,0.03382924332590815
2025-08-16 22:24:36.112471,1.1759379438067294,1.194240422783817,0.033096950494258676
2025-08-16 22:24:36.212471,1.2718888469958232,1.200544112202003,0.03521199690741122
2025-08-16 22:24:36.312471,1.1418960243632856,1.1967774011582917,0.037198859830560004
2025-08-16 22:24:36.412471,1.0941672775514735,1.1905375649499523,0.042972656747013734
2025-08-16 22:24:36.512471,1.1069077423378744,1.1826646242878334,0.04314889803760122
2025-08-16 22:24:36.612471,1.2014554973288334,1.17998745002842,0.040133552251254194
2025-08-16 22:24:36.712471,1.201545863901635,1.1803953148648296,0.04030873882893243
2025-08-16 22:24:36.812471,1.194119457228744,1.1832118024234188,0.03918568020206088
2025-08-16 22:24:36.912471,1.260709491446425,1.1870450434882673,0.042674157315638235
2025-08-16 22:24:37.012471,1.066358278344853,1.1798198794184838,0.049686860924029845
2025-08-16 22:24:37.112471,1.2197966937215412,1.1813149222180344,0.05041210204709933
2025-08-16 22:24:37.212471,1.2780719100901785,1.1866632529927374,0.05454960404097498
2025-08-16 22:24:37.312471,1.1436109617554142,1.1832115890430832,0.054978811553240366
2025-08-16 22:24:37.412471,1.1810096744105052,1.183521967117135,0.054947973959328586
2025-08-16 22:24:37.512471,1.1623554041385689,1.183209902533377,0.055049481752082685
2025-08-16 22:24:37.612471,1.1552826976961235,1.1801954053324246,0.05484512140502534
2025-08-16 22:24:37.712471,1.1836868997488479,1.1803847317701899,0.05485031150168495
2025-08-16 22:24:37.812471,1.2713742641842252,1.1833431840069553,0.05799251512768956
2025-08-16 22:24:37.912471,1.291869333774376,1.1872536406385439,0.062376119809865176
2025-08-16 22:24:38.012471,1.1832030387479926,1.1892623650786724,0.06156113047289935
2025-08-16 22:24:38.112471,1.2952530107032234,1.1952281184234972,0.06562778687426486
2025-08-16 22:24:38.212471,1.2017788238492313,1.1917226172661677,0.06326942463359864
2025-08-16 22:24:38.312471,1.287684551335054,1.199012043614756,0.06546895851066942
2025-08-16 22:24:38.412471,1.1953350675173253,1.2040704331130485,0.06092332872778027
2025-08-16 22:24:38.512471,1.2065528913023071,1.2090526905612702,0.05670192060232448
2025-08-16 22:24:38.612471,1.2182737236321417,1.2098936018764355,0.05670772587087669
2025-08-16 22:24:38.712471,1.3589426839683767,1.2177634428797728,0.06527732365214166
2025-08-16 22:24:38.812471,1.2425642787422395,1.2201856839554475,0.0652538420436554
2025-08-16 22:24:38.912471,1.1646367735024268,1.2153820480582476,0.06562898831745792
2025-08-16 22:24:39.012471,1.2484498935137929,1.2244866288166947,0.05628979161411107
2025-08-16 22:24:39.112471,1.181908373145783,1.2225922127879068,0.05704820282979077
2025-08-16 22:24:39.212471,1.1755124908549395,1.2174642418261448,0.05643692523650569
2025-08-16 22:24:39.312471,1.2454300679946055,1.2225551971381043,0.0540887948374387
2025-08-16 22:24:39.412471,1.2015542793885576,1.2235824273870068,0.05348170649262203
2025-08-16 22:24:39.512471,1.2139287957255902,1.226161096966358,0.051680417993501086
2025-08-16 22:24:39.612471,1.2006992610932645,1.2284319251362148,0.04946652225042575
2025-08-16 22:24:39.712471,1.2168291563302718,1.2300890379652862,0.048485215767035676
2025-08-16 22:24:39.812471,1.2212482948718075,1.2275827394996655,0.04757330194239215
2025-08-16 22:24:39.912471,1.1031516533647292,1.218146855479183,0.05236124139206304
2025-08-16 22:24:40.012471,1.2333286334304767,1.2206531352133072,0.05182556284994111
2025-08-16 22:24:40.112471,1.1508990290084848,1.2134354361285704,0.05097860806359343
2025-08-16 22:24:40.212471,1.1278850432220293,1.2097407470972104,0.05426156474793769
2025-08-16 22:24:40.312471,1.197079437807066,1.2052104914208108,0.0512644886748588
2025-08-16 22:24:40.412471,1.2041990501657227,1.205653690553231,0.05121548910662378
2025-08-16 22:24:40.512471,1.165324691771386,1.2035922805766845,0.05196208129373984
2025-08-16 22:24:40.612471,1.2415515928833987,1.2047561740392474,0.05253543066745945
2025-08-16 22:24:40.712471,1.1328912416814547,1.1934536019249014,0.041252609274427865
2025-08-16 22:24:40.812471,1.179652812561372,1.190308028615858,0.03975944291594138
2025-08-16 22:24:40.912471,1.17075629325335,1.1906140046034042,0.03958386704846284
2025-08-16 22:24:41.012471,1.197670636483033,1.1880750417518662,0.03735875397440826
2025-08-16 22:24:41.112471,1.2139432142323618,1.189676783806195,0.03774476981253085
2025-08-16 22:24:41.212471,1.1496053525188228,1.1883814268893893,0.038642519576102895
2025-08-16 22:24:41.312471,1.2362141338728114,1.1879206301832996,0.038009248951480966
2025-08-16 22:24:41.412471,1.203150118416735,1.1880004221347085,0.038039449064887404
2025-08-16 22:24:41.512471,1.1054026873344045,1.1825741167151491,0.04153384350752339
2025-08-16 22:24:41.612471,1.1020704279801483,1.1776426750594935,0.044814698389758184
2025-08-16 22:24:41.712471,1.1993840353535343,1.1767704190106563,0.04420918097864706
2025-08-16 22:24:41.812471,1.1889516341106823,1.1751555859726002,0.04313176352842089
2025-08-16 22:24:41.912471,1.1948289943212682,1.1797394530204273,0.03999326221018013
2025-08-16 22:24:42.012471,1.198600877173489,1.1780030652075777,0.0383489717303951
2025-08-16 22:24:42.112471,1.211277991975509,1.1810220133559288,0.03847283695690636
2025-08-16 22:24:42.212471,1.247382480492415,1.1869968852194481,0.039031638319513916
2025-08-16 22:24:42.312471,1.1444447549541221,1.184365151076801,0.04002491800715545
2025-08-16 22:24:42.412471,1.1414014203549603,1.1812252695862628,0.04080147222746184
2025-08-16 22:24:42.512471,1.145333807105631,1.180225725352975,0.04141895076485663
2025-08-16 22:24:42.612471,1.2144458333584354,1.1788704373767271,0.039802014586454826
2025-08-16 22:24:42.712471,1.2622473689323221,1.1853382437392703,0.04224037357717326
2025-08-16 22:24:42.812471,1.1784330280880244,1.185277254515603,0.04224941815018679
2025-08-16 22:24:42.912471,1.0749150077920173,1.1804851902425362,0.04858495459838354
2025-08-16 22:24:43.012471,1.114800356869481,1.1763416762618588,0.05044092578310737
2025-08-16 22:24:43.112471,1.1583481638601993,1.1735619237432506,0.04982022191171267
2025-08-16 22:24:43.212471,1.1721135556252391,1.1746873338985715,0.04951966262590359
2025-08-16 22:24:43.312471,1.1795805686372636,1.171855655636794,0.04749840435595666
2025-08-16 22:24:43.412471,1.2019290561490459,1.1717946025234096,0.0474589084341767
2025-08-16 22:24:43.512471,1.1844126834588775,1.1757451023296333,0.04499231066800325
2025-08-16 22:24:43.612471,1.2524669805271702,1.1832649299569842,0.044616977255119455
2025-08-16 22:24:43.712471,1.1661991347159315,1.1816056849251042,0.04460372580546651
2025-08-16 22:24:43.812471,1.1568841020262228,1.1800023083208813,0.04488631443740639
2025-08-16 22:24:43.912471,1.223943776926023,1.181458047451119,0.0458062566646692
2025-08-16 22:24:44.012471,1.123217896503694,1.1776888984176292,0.04731710677722492
2025-08-16 22:24:44.112471,1.2194845852660001,1.1780992280821538,0.04764108347831808
2025-08-16 22:24:44.212471,1.2051276591863134,1.1759864870168486,0.04540624969483221
2025-08-16 22:24:44.312471,1.1926278755040916,1.1783956430443472,0.04494470186849566
2025-08-16 22:24:44.412471,1.279413805357463,1.1852962622944723,0.049134636563723105
2025-08-16 22:24:44.512471,1.168889627735264,1.1864740533259541,0.048440007330483405
2025-08-16 22:24:44.612471,1.303014908526204,1.1909025070843424,0.05446825341534399
2025-08-16 22:24:44.712471,1.188728427538595,1.187226560014656,0.05195199619598049
2025-08-16 22:24:44.812471,1.1361491777514885,1.1851123674978292,0.05311420466790975
2025-08-16 22:24:44.912471,1.2034959790497413,1.1915414160607154,0.04679221117300045
2025-08-16 22:24:45.012471,1.1461877399840616,1.1931107852164444,0.04467030775924203
2025-08-16 22:24:45.112471,1.1624122076093248,1.193313987403901,0.044520705804755006
2025-08-16 22:24:45.212471,1.2198516650007745,1.1957008928726776,0.04459972453803252
2025-08-16 22:24:45.312471,1.2277791044325062,1.1981108196624395,0.04496426383148615
2025-08-16 22:24:45.412471,1.168891614987287,1.1964589476043517,0.045398408454594884
2025-08-16 22:24:45.512471,1.24937025725232,1.1997068262940238,0.04672463466596028
2025-08-16 22:24:45.612471,1.2578753879010567,1.199977246662718,0.047043764110963136
2025-08-16 22:24:45.712471,1.2718150878281644,1.2052580443183298,0.04884889606408289
2025-08-16 22:24:45.812471,1.226470670356286,1.208737372734833,0.04774521736233913
2025-08-16 22:24:45.912471,1.2681714356042848,1.210948755668746,0.04939407071232159
2025-08-16 22:24:46.012471,1.105960078601297,1.2100858647736263,0.051042389971117985
2025-08-16 22:24:46.112471,1.1841046725685769,1.2083168691387551,0.05129844586810189
2025-08-16 22:24:46.212471,1.1566497371838287,1.2058929730386307,0.05252257942442202
2025-08-16 22:24:46.312471,1.2059612930563695,1.2065596439162447,0.05243452099606579
2025-08-16 22:24:46.412471,1.1714275390401632,1.2011603306003797,0.05016525894969545
2025-08-16 22:24:46.512471,1.1916921079025133,1.2023004546087421,0.049675605397598854
2025-08-16 22:24:46.612471,1.2941087440102024,1.201855146382942,0.048803027682188645
2025-08-16 22:24:46.712471,1.191514010178981,1.2019944255149615,0.04876932980665587
2025-08-16 22:24:46.812471,1.2206896158595106,1.2062214474203625,0.046489520217474246
2025-08-16 22:24:46.912471,1.1883865335037882,1.2054659751430647,0.046650161312880745
2025-08-16 22:24:47.012471,1.2037856643978417,1.2083458713637536,0.04463619005143241
2025-08-16 22:24:47.112471,1.2003008340218035,1.2102403026843778,0.04343433722615627
2025-08-16 22:24:47.212471,1.2224162032986579,1.2103685295992719,0.04346629638746958
2025-08-16 22:24:47.312471,1.2582653767773588,1.2118928432165146,0.04457066728599108
2025-08-16 22:24:47.412471,1.2823696998801664,1.2175667474611587,0.04593740608414341
2025-08-16 22:24:47.512471,1.2154810040954582,1.2158722848033154,0.04535436504415221
2025-08-16 22:24:47.612471,1.2294773443017801,1.2144523826233518,0.04445271819656709
2025-08-16 22:24:47.712471,1.1424567745407217,1.2079844669589794,0.045042808568745055
2025-08-16 22:24:47.812471,1.195606162879219,1.2064412415851262,0.044911548559344094
2025-08-16 22:24:47.912471,1.2470144732441795,1.205383393467121,0.043677301485306554
2025-08-16 22:24:48.012471,1.2432984319208575,1.212250311133099,0.03792334158416229
2025-08-16 22:24:48.112471,1.2105804866397525,1.2135741018366577,0.037375901089658346
2025-08-16 22:24:48.212471,1.2443196979783975,1.2179575998763863,0.035538547335939016
2025-08-16 22:24:48.312471,1.2245383354496908,1.218886451996052,0.03545553998540797
2025-08-16 22:24:48.412471,1.260015312912966,1.2233158406896922,0.03477696896691755
2025-08-16 22:24:48.512471,1.2144679578478554,1.2244546331869595,0.03408888308442385
2025-08-16 22:24:48.612471,1.1822150842214483,1.2188599501975217,0.03126300832138277
2025-08-16 22:24:48.712471,1.216792062846651,1.220123852830905,0.030636612501484133
2025-08-16 22:24:48.812471,1.053470281207361,1.2117628860982979,0.04751158704164957
2025-08-16 22:24:48.912471,1.2191442868192524,1.213300773764071,0.047226977095117334
2025-08-16 22:24:49.012471,1.0175793587392608,1.203990458481142,0.06367512971740447
2025-08-16 22:24:49.112471,1.1138268296297291,1.1996667582615381,0.06664548816603777
2025-08-16 22:24:49.212471,1.222588430047049,1.1996753695989577,0.06664843815223007
2025-08-16 22:24:49.312471,1.2238764668633397,1.197955924103257,0.0655492412137676
2025-08-16 22:24:49.412471,1.1418785609930033,1.1909313671588988,0.06362631436017933
2025-08-16 22:24:49.512471,1.164394897906053,1.1883770618494285,0.06361492261868183
2025-08-16 22:24:49.612471,1.2685270494307066,1.1903295471058748,0.06542006989972608
2025-08-16 22:24:49.712471,1.175798493421366,1.1919966330499068,0.06459855902839959
2025-08-16 22:24:49.812471,1.3121460156201492,1.1978236256869534,0.06971486395794338
2025-08-16 22:24:49.912471,1.1999040073411826,1.1954681023918037,0.06880293011131138
2025-08-16 22:24:50.012471,1.2204018088440634,1.194323271237964,0.06818526247115769
2025-08-16 22:24:50.112471,1.2808437199249303,1.1978364329022226,0.07069626767234717
2025-08-16 22:24:50.212471,1.206551355809671,1.1959480157937865,0.06992967139263387
2025-08-16 22:24:50.312471,1.1498828009654598,1.1922152390695748,0.07029548492589388
2025-08-16 22:24:50.412471,1.1945136274152854,1.188940154794691,0.06856493748812059
2025-08-16 22:24:50.512471,1.1982194631904954,1.1881277300618227,0.06835358410926576
2025-08-16 22:24:50.612471,1.1317629173899217,1.1856051217202466,0.06944746607380795
2025-08-16 22:24:50.712471,1.1872083964329587,1.184125938399562,0.0690815447165568
2025-08-16 22:24:50.812471,1.1628903953001282,1.1895969441042002,0.0625406291439859
2025-08-16 22:24:50.912471,1.2462178878593717,1.1909506241562062,0.06345188834504979
2025-08-16 22:24:51.012471,1.2017305937092628,1.2001581859047064,0.04943979717560405
2025-08-16 22:24:51.112471,1.1858602125426214,1.2037598550503508,0.04548503020147935
2025-08-16 22:24:51.212471,1.194690903468871,1.202364978721442,0.04531367149962116
2025-08-16 22:24:51.312471,1.2111561009203082,1.2017289604242904,0.045096023005062026
2025-08-16 22:24:51.412471,1.230840709984489,1.2061770678738646,0.04332593696054019
2025-08-16 22:24:51.512471,1.1500143885665308,1.2054580424068886,0.04412532897185589
2025-08-16 22:24:51.612471,1.1479206183689363,1.1994277208538002,0.04332808159540956
2025-08-16 22:24:51.712471,1.2552339607701264,1.2033994942212383,0.04460210165769593
2025-08-16 22:24:51.812471,1.1793831563897634,1.196761351259719,0.03718644186567767
2025-08-16 22:24:51.912471,1.1291578953701562,1.1932240456611676,0.039979200539532425
2025-08-16 22:24:52.012471,1.2221906354691552,1.1933134869924222,0.040041854373921625
2025-08-16 22:24:52.112471,1.2231684903016342,1.1904297255112575,0.03544746815628414
2025-08-16 22:24:52.212471,1.1234642371371646,1.186275369577632,0.03808527023604545
2025-08-16 22:24:52.312471,1.2114740857731803,1.189354933818018,0.0375037585506782
2025-08-16 22:24:52.412471,1.2367791546214186,1.1914682101783247,0.0388997197729175
2025-08-16 22:24:52.512471,1.218719322585313,1.1924932031480657,0.039331790873702845
2025-08-16 22:24:52.612471,1.2315990741880698,1.197485010987973,0.037604876078757954
2025-08-16 22:24:52.712471,1.1297865450954625,1.1946139184210982,0.04037025150089501
2025-08-16 22:24:52.812471,1.2165520077498098,1.1972969990435822,0.03995376298708511
2025-08-16 22:24:52.912471,1.1848690120264775,1.1942295552519375,0.038405130391026915
2025-08-16 22:24:53.012471,1.1758604920637676,1.1929360501696629,0.03856603078069529
2025-08-16 22:24:53.112471,1.2435277804709863,1.195819428566081,0.04005618109653617
2025-08-16 22:24:53.212471,1.2739637255337115,1.1997830696693232,0.04352068556705793
2025-08-16 22:24:53.312471,1.289718502730018,1.2037111897598085,0.047713433734959954
2025-08-16 22:24:53.412471,1.265740393575295,1.2054561739393488,0.04928597520503851
2025-08-16 22:24:53.512471,1.1945132909184908,1.207681119056947,0.04771220731961044
2025-08-16 22:24:53.612471,1.2176360081513171,1.211166888546066,0.04572409930330188
2025-08-16 22:24:53.712471,1.2383411435892122,1.2103222476870201,0.0450533739364202
2025-08-16 22:24:53.812471,1.206058897464973,1.2116560347407808,0.04450926818529966
2025-08-16 22:24:53.912471,1.2065382093955772,1.2155250504420516,0.040337552339311855
2025-08-16 22:24:54.012471,1.2411876565938091,1.2164749014982843,0.040705317567057954
