timestamp,temp_c,temp_roll_mean,temp_roll_std
2025-08-16 21:16:50.353531,24.045707561963166,24.045707561963166,0.0
2025-08-16 21:16:50.453531,23.84403571739726,23.944871639680215,0.10083592228295313
2025-08-16 21:16:50.553531,24.112634346037634,24.000792541799353,0.1141616546951699
2025-08-16 21:16:50.653531,24.14118470745868,24.035890583214186,0.11606153577101266
2025-08-16 21:16:50.753531,23.70747805503526,23.9702080775784,0.1674305535283234
2025-08-16 21:16:50.853531,23.804839740637316,23.942646688088217,0.16479980632719582
2025-08-16 21:16:50.953531,24.019376060475093,23.95360802700063,0.15491942464414102
2025-08-16 21:16:51.053531,23.952796944481797,23.953506641685777,0.1449141006542745
2025-08-16 21:16:51.153531,23.997746493041024,23.958422180725247,0.13733190706338452
2025-08-16 21:16:51.253531,23.872343410863962,23.94981430373912,0.1328190774842771
2025-08-16 21:16:51.353531,24.13224302956276,23.96639873335945,0.1370679450223771
2025-08-16 21:16:51.453531,24.11703545698101,23.97895179366125,0.13767846227938207
2025-08-16 21:16:51.553531,24.010304604634182,23.981363548351474,0.13254076039943088
2025-08-16 21:16:51.653531,24.16951951437854,23.99480326021055,0.13660307378835634
2025-08-16 21:16:51.753531,24.070593068004474,23.999855914063478,0.1333183538399864
2025-08-16 21:16:51.853531,23.871606130567514,23.99184030259498,0.1327654789917159
2025-08-16 21:16:51.953531,24.05584595094571,23.995605340733256,0.12967890161383175
2025-08-16 21:16:52.053531,23.85673427654232,23.98789028161154,0.12997783398698812
2025-08-16 21:16:52.153531,24.13236754519609,23.99549434811599,0.1305597941004093
2025-08-16 21:16:52.253531,23.993144446685395,23.99537685304446,0.12725497687913448
2025-08-16 21:16:52.353531,23.972937312134878,23.991738340553045,0.126803422683134
2025-08-16 21:16:52.453531,23.898560568339406,23.994464583100154,0.1241570667465681
2025-08-16 21:16:52.553531,24.184114534134437,23.99803859250499,0.12846148929782877
2025-08-16 21:16:52.653531,23.977587244356346,23.989858719349876,0.12422486175689847
2025-08-16 21:16:52.753531,23.936550826675536,24.001312357931887,0.10703165435460592
2025-08-16 21:16:52.853531,23.9480133007601,24.00847103593803,0.09806372097024123
2025-08-16 21:16:52.953531,24.08071304449967,24.011537885139255,0.09930804206382061
2025-08-16 21:16:53.053531,24.055716609654613,24.016683868397898,0.09879609888237165
2025-08-16 21:16:53.153531,24.06284322507273,24.019938704999483,0.09919011187731201
2025-08-16 21:16:53.253531,24.06558981711785,24.02960102531218,0.09359647706908182
2025-08-16 21:16:53.353531,24.32224714013057,24.039101230840565,0.11146912123430282
2025-08-16 21:16:53.453531,23.94007108087564,24.0302530120353,0.11195416634775192
2025-08-16 21:16:53.553531,23.924230257305936,24.025949294668884,0.11426879564245979
2025-08-16 21:16:53.653531,23.87903409076282,24.0114250234881,0.11355609478055079
2025-08-16 21:16:53.753531,24.093530246719656,24.01257188242386,0.11426150657982541
2025-08-16 21:16:53.853531,24.1705125105748,24.027517201424224,0.11439416185751436
2025-08-16 21:16:53.953531,23.98410788135177,24.023930297944528,0.1145742158668154
2025-08-16 21:16:54.053531,23.875209861788953,24.02485407720686,0.11328971930960426
2025-08-16 21:16:54.153531,23.87759448431298,24.012115424162705,0.11479808062367326
2025-08-16 21:16:54.253531,24.098888918173706,24.01740264773712,0.11622879008909653
2025-08-16 21:16:54.353531,24.11282145901385,24.02439685508107,0.1175439997744142
2025-08-16 21:16:54.453531,24.082839806912446,24.03361081700972,0.11450211861112763
2025-08-16 21:16:54.553531,23.901573543906697,24.019483767498333,0.11247348696268668
2025-08-16 21:16:54.653531,24.036257531793343,24.022417281870183,0.11210701043573376
2025-08-16 21:16:54.753531,24.018969538037776,24.026538217438294,0.11037636349949759
2025-08-16 21:16:54.853531,24.034303289509353,24.030852716875756,0.10889918918075092
2025-08-16 21:16:54.953531,24.132247650025562,24.033429447152052,0.11064419494574808
2025-08-16 21:16:55.053531,24.035105998982868,24.03239891661847,0.11052773653112294
2025-08-16 21:16:55.153531,24.103437034460786,24.034428607087868,0.11143715185142623
2025-08-16 21:16:55.253531,24.011770193756668,24.03173762591981,0.11130191627873569
2025-08-16 21:16:55.353531,24.04503457647016,24.01787699773679,0.0893591131672581
2025-08-16 21:16:55.453531,24.09639323387578,24.025693105386797,0.08904780457251019
2025-08-16 21:16:55.553531,23.783159960354983,24.018639590539248,0.10151916209463306
2025-08-16 21:16:55.653531,23.95381598421307,24.02237868521176,0.09761034608017581
2025-08-16 21:16:55.753531,23.93124410185608,24.01426437796858,0.09810242636538062
2025-08-16 21:16:55.853531,23.906001656096834,24.00103883524468,0.09388577090614161
2025-08-16 21:16:55.953531,23.960595328982667,23.999863207626227,0.094236971928725
2025-08-16 21:16:56.053531,24.22614119668516,24.01740977437104,0.10176388582877416
2025-08-16 21:16:56.153531,23.872058665979345,24.017132983454356,0.1021505913570447
2025-08-16 21:16:56.253531,24.14720841985539,24.01954895853844,0.10459773273661946
2025-08-16 21:16:56.353531,23.749569534257628,24.00138636230063,0.11755961169145829
2025-08-16 21:16:56.453531,23.951800578835467,23.99483440089678,0.11648406936978557
2025-08-16 21:16:56.553531,24.02647962643242,24.001079705023066,0.11465045240185111
2025-08-16 21:16:56.653531,24.09003334970389,24.003768495918596,0.11606575812769
2025-08-16 21:16:56.753531,24.10881732030226,24.00826088503182,0.11828477434122694
2025-08-16 21:16:56.853531,24.121168751946655,24.012604158153685,0.12073078645713485
2025-08-16 21:16:56.953531,23.94989123916273,24.003486337610543,0.11821042847462596
2025-08-16 21:16:57.053531,23.93288056443365,23.998375065883078,0.11894052678760479
2025-08-16 21:16:57.153531,24.13096304885524,23.999751366602805,0.12029976104798373
2025-08-16 21:16:57.253531,23.97360435126776,23.99784307447836,0.12039664297482948
2025-08-16 21:16:57.353531,23.810980384832643,23.98614036489648,0.12646315500619168
2025-08-16 21:16:57.453531,23.832373584566145,23.972939382431,0.1280355029545144
2025-08-16 21:16:57.553531,23.86448215709976,23.97700549226824,0.12314176302846751
2025-08-16 21:16:57.653531,24.077007444941398,23.983165065304654,0.12489629828180902
2025-08-16 21:16:57.753531,24.02383052707725,23.987794386565717,0.12460156249400775
2025-08-16 21:16:57.853531,24.106072803110166,23.99779794391638,0.12566011646268538
2025-08-16 21:16:57.953531,23.938445436382853,23.99669044928639,0.12608002460616324
2025-08-16 21:16:58.053531,24.026347620328174,23.98670077046854,0.11492595023502805
2025-08-16 21:16:58.153531,24.096438559095102,23.99791976512433,0.11413626375032877
2025-08-16 21:16:58.253531,23.956231352375298,23.988370911750327,0.1091258318109527
2025-08-16 21:16:58.353531,24.07118295230028,24.004451582652457,0.09561090942016974
2025-08-16 21:16:58.453531,23.903411108840004,24.002032109152687,0.09750612598909456
2025-08-16 21:16:58.553531,23.94827525634857,23.99812189064849,0.09801408420611606
2025-08-16 21:16:58.653531,23.945505982566917,23.990895522291645,0.09628383133741847
2025-08-16 21:16:58.753531,23.823424053161645,23.97662585893461,0.09886359295015706
2025-08-16 21:16:58.853531,24.075879205451173,23.97436138160984,0.09600422437154615
2025-08-16 21:16:58.953531,23.93245631563626,23.973489635433516,0.09630116037685965
2025-08-16 21:16:59.053531,24.004774117809152,23.97708431310229,0.09605973605985646
2025-08-16 21:16:59.153531,24.07504533216922,23.974288427267986,0.09227968742511036
2025-08-16 21:16:59.253531,24.06994634307116,23.97910552685816,0.09460356604064207
2025-08-16 21:16:59.353531,24.10280776634592,23.993696895933823,0.08993739872691132
2025-08-16 21:16:59.453531,23.98826051065692,24.001491242238362,0.08202561203770918
2025-08-16 21:16:59.553531,23.939571919860043,24.005245730376377,0.07724785111992459
2025-08-16 21:16:59.653531,23.99114226836404,24.00095247154751,0.07550666612588203
2025-08-16 21:16:59.753531,23.75003316823963,23.987262603605625,0.09292846018612187
2025-08-16 21:16:59.853531,23.786099795803203,23.971263953240275,0.0984747301894405
2025-08-16 21:16:59.953531,23.80479505814684,23.964581434328476,0.10480628953513194
2025-08-16 21:17:00.053531,23.853646309193113,23.955946368771723,0.10646300287773638
2025-08-16 21:17:00.153531,24.06323280067518,23.95428608085073,0.10449990704397798
2025-08-16 21:17:00.253531,23.86747814169599,23.949848420316762,0.10619382963305674
2025-08-16 21:17:00.353531,23.946608950227425,23.94361972021312,0.10248294503425184
2025-08-16 21:17:00.453531,24.19825091133458,23.958361710337847,0.11595880002494452
2025-08-16 21:17:00.553531,23.949960404340786,23.95844596773746,0.1159520524757307
2025-08-16 21:17:00.653531,24.114060668603397,23.966873702039283,0.12073225071761731
2025-08-16 21:17:00.753531,23.863424014665185,23.968873700114464,0.11865276302629857
2025-08-16 21:17:00.853531,23.972684366319854,23.963713958157893,0.11610371392399456
2025-08-16 21:17:00.953531,23.861030025096746,23.960142643630917,0.11809176768148977
2025-08-16 21:17:01.053531,23.952711705281583,23.95753952300454,0.11765224976605806
2025-08-16 21:17:01.153531,24.129646220618607,23.960269567427012,0.12093491531098445
2025-08-16 21:17:01.253531,23.74453526985448,23.943999013766174,0.12683113744863828
2025-08-16 21:17:01.353531,24.068830213198545,23.942300136108805,0.12490549092818193
2025-08-16 21:17:01.453531,24.03936034034984,23.944855127593453,0.1263339623516138
2025-08-16 21:17:01.553531,23.914610839978813,23.94360707359939,0.12650317243909337
2025-08-16 21:17:01.653531,23.786857988508398,23.933392859606606,0.13043870789164555
2025-08-16 21:17:01.753531,24.01461942615708,23.94662217250248,0.1244511580159642
2025-08-16 21:17:01.853531,23.924409426973764,23.953537654061012,0.1190653832079885
2025-08-16 21:17:01.953531,24.03876809836987,23.965236306072164,0.11531131973695083
2025-08-16 21:17:02.053531,24.007177821828517,23.972912881703934,0.11270806897942519
2025-08-16 21:17:02.153531,24.24420016703147,23.981961250021747,0.12606819985518472
2025-08-16 21:17:02.253531,23.968063322545714,23.986990509064235,0.12337842632737935
2025-08-16 21:17:02.353531,23.850475376106722,23.9821838303582,0.12668629556685765
2025-08-16 21:17:02.453531,24.03092467857678,23.973817518720306,0.11731989027526976
2025-08-16 21:17:02.553531,24.03706616926243,23.97817280696639,0.11796842633916539
2025-08-16 21:17:02.653531,24.207978136286066,23.982868680350524,0.12494697798775174
2025-08-16 21:17:02.753531,24.12940002022052,23.99616748062829,0.12567859598839745
2025-08-16 21:17:02.853531,24.057697325539092,24.000418128589253,0.12624882074452468
2025-08-16 21:17:02.953531,24.223695433682934,24.01855139901856,0.13088596113278958
2025-08-16 21:17:03.053531,23.825918875184904,24.01221175751373,0.13685600083884303
2025-08-16 21:17:03.153531,23.908303936754205,24.001144643320508,0.13585795174942253
2025-08-16 21:17:03.253531,23.865313608789172,24.007183560267244,0.1266925392642374
2025-08-16 21:17:03.353531,23.94586186285997,24.001035142750315,0.1265353646417535
2025-08-16 21:17:03.453531,23.79786374453322,23.988960312959485,0.13362592115553767
2025-08-16 21:17:03.553531,24.09967264202216,23.998213403061648,0.13456127196160977
2025-08-16 21:17:03.653531,23.97109992876852,24.007425500074653,0.1257977529287102
2025-08-16 21:17:03.753531,23.783845722491268,23.995886814891367,0.13486564278844862
2025-08-16 21:17:03.853531,23.85216313781887,23.99227450043362,0.1376701373115663
2025-08-16 21:17:03.953531,24.051560410450865,23.99291411603767,0.13791416106818158
2025-08-16 21:17:04.053531,24.130285651850823,23.999069507538785,0.1411233547505417
2025-08-16 21:17:04.153531,24.304109633753768,24.0020649808749,0.14681570186610376
2025-08-16 21:17:04.253531,24.441712703234433,24.025747449909336,0.17493053285578727
2025-08-16 21:17:04.353531,24.066828081658066,24.0365650851869,0.17038789867447082
2025-08-16 21:17:04.453531,23.85626928199522,24.027832315357827,0.174869988474021
2025-08-16 21:17:04.553531,23.684926391223637,24.010225326455885,0.19011698306077346
2025-08-16 21:17:04.653531,24.04492338601824,24.002072588942493,0.1848861519861644
2025-08-16 21:17:04.753531,23.882858835703452,23.98974552971664,0.18420346092668063
2025-08-16 21:17:04.853531,23.94252974430638,23.983987150655004,0.18378887420018156
2025-08-16 21:17:04.953531,23.913052146807697,23.968454986311244,0.1758285751563132
2025-08-16 21:17:05.053531,23.98378136703754,23.976348110903874,0.172769511703373
2025-08-16 21:17:05.153531,24.16483036795148,23.989174432463738,0.17671889324225504
2025-08-16 21:17:05.253531,24.02852395178347,23.997334949613453,0.17456608273110907
2025-08-16 21:17:05.353531,23.981204774444194,23.999102095192665,0.17421460797286573
2025-08-16 21:17:05.453531,23.849685270409463,24.001693171486476,0.17156760079451772
2025-08-16 21:17:05.553531,23.753864224961013,23.984402750633418,0.17812199048288307
2025-08-16 21:17:05.653531,23.932153813638998,23.982455444876944,0.17846932736817533
2025-08-16 21:17:05.753531,23.997065950710585,23.99311645628791,0.17255731192758653
2025-08-16 21:17:05.853531,24.27035615370365,24.01402610708215,0.1794115743064661
2025-08-16 21:17:05.953531,24.024741178220932,24.012685145470652,0.17922615394547692
2025-08-16 21:17:06.053531,24.15264425998679,24.01380307587745,0.18002416010485045
2025-08-16 21:17:06.153531,23.930372326885795,23.995116210534054,0.1679096152745865
2025-08-16 21:17:06.253531,23.827558435037446,23.964408497124204,0.13668223835104507
2025-08-16 21:17:06.353531,23.860565818998477,23.954095383991223,0.1363464356093318
2025-08-16 21:17:06.453531,23.896582756986305,23.956111057740777,0.13517830951883072
2025-08-16 21:17:06.553531,24.324670459865278,23.98809826117286,0.14270507929987009
2025-08-16 21:17:06.653531,23.882225331449675,23.97996335844443,0.14386647329139912
2025-08-16 21:17:06.753531,24.13124004722712,23.992382419020615,0.14565746284803013
2025-08-16 21:17:06.853531,23.870060923286946,23.988758977969642,0.14773906089925323
2025-08-16 21:17:06.953531,24.14526928526447,24.00036983489248,0.15043342619630057
2025-08-16 21:17:07.053531,24.063309311582547,24.004346232119733,0.15099243029126086
2025-08-16 21:17:07.153531,23.982104315351286,23.995209929489725,0.146465761288799
2025-08-16 21:17:07.253531,23.999518954413016,23.9937596796212,0.14627218869609607
2025-08-16 21:17:07.353531,23.907448512352257,23.9900718665166,0.14746712453295469
2025-08-16 21:17:07.453531,24.072610830222313,24.00121814450724,0.1448362092611058
2025-08-16 21:17:07.553531,23.937485811282215,24.010399223823306,0.13430237427123357
2025-08-16 21:17:07.653531,23.82192580210158,24.00488782324643,0.13955911479584848
2025-08-16 21:17:07.753531,23.814109363852058,23.995739993903506,0.14563593541725675
2025-08-16 21:17:07.853531,24.03172152099165,23.983808262267907,0.13176301157170722
2025-08-16 21:17:07.953531,24.24273035512823,23.994707721113272,0.14321644578560846
2025-08-16 21:17:08.053531,24.029898742036018,23.988570445215736,0.13888126968792913
2025-08-16 21:17:08.153531,23.98813758441685,23.991458708092285,0.13824009305282475
2025-08-16 21:17:08.253531,24.048840587607046,24.002522815720766,0.1334517811012629
2025-08-16 21:17:08.353531,24.201900261256025,24.019589537833642,0.1360076605155376
2025-08-16 21:17:08.453531,24.038940708537915,24.026707435411225,0.13307745577912586
2025-08-16 21:17:08.553531,23.944427582041605,24.007695291520044,0.115097993630389
2025-08-16 21:17:08.653531,24.172043306508982,24.022186190273008,0.11662306782369593
2025-08-16 21:17:08.753531,24.070446799102577,24.019146527866777,0.1145142678161461
2025-08-16 21:17:08.853531,24.236530065466063,24.037469984975736,0.11844501973218369
2025-08-16 21:17:08.953531,24.033685165583286,24.031890778991674,0.11583512828887095
2025-08-16 21:17:09.053531,23.82256297857526,24.01985346234131,0.12415486355921806
2025-08-16 21:17:09.153531,23.801042786779817,24.010800385912738,0.13287259926202327
2025-08-16 21:17:09.253531,24.253939189834686,24.02352139768382,0.14297819364491351
2025-08-16 21:17:09.353531,24.264883191450828,24.04139313163875,0.14954094764468048
2025-08-16 21:17:09.453531,23.97943878467428,24.03673452936135,0.14994659805222937
2025-08-16 21:17:09.553531,23.9489219018296,24.03730633388872,0.14958841125803582
2025-08-16 21:17:09.653531,24.225649977169663,24.057492542642123,0.14636747413083157
2025-08-16 21:17:09.753531,23.840409814360147,24.058807565167527,0.14427815205088007
2025-08-16 21:17:09.853531,23.872290947156625,24.050836036475776,0.14985119165288419
2025-08-16 21:17:09.953531,24.10303235253669,24.0438511363462,0.14388065229185948
2025-08-16 21:17:10.053531,23.94737589823773,24.039724994156284,0.14539689531628353
2025-08-16 21:17:10.153531,24.00583171999199,24.04060970093504,0.14513390066082968
2025-08-16 21:17:10.253531,23.982116898554658,24.037273516482422,0.14567224174862792
2025-08-16 21:17:10.353531,24.05730284898651,24.030043645868947,0.14083000901893425
2025-08-16 21:17:10.453531,24.217822279197055,24.038987724401903,0.1466703029586822
2025-08-16 21:17:10.553531,24.020321069368595,24.04278239876825,0.14514861139808327
2025-08-16 21:17:10.653531,24.103357485658197,24.03934810772571,0.14284387624226363
2025-08-16 21:17:10.753531,23.699274184845343,24.02078947701285,0.16060544021568043
2025-08-16 21:17:10.853531,23.999525573043815,24.008939252391738,0.1528040811254546
2025-08-16 21:17:10.953531,23.880382126122736,24.001274100418712,0.15519684719274301
2025-08-16 21:17:11.053531,23.824078040936456,24.001349853536773,0.1551099434636845
2025-08-16 21:17:11.153531,23.87521047829402,24.005058238112483,0.15111172520634883
2025-08-16 21:17:11.253531,23.956848150561544,23.990203686148824,0.14011859263271753
2025-08-16 21:17:11.353531,24.144385381353402,23.984178795643952,0.13043419383328014
2025-08-16 21:17:11.453531,23.808074425672398,23.975610577693857,0.13597491913235804
2025-08-16 21:17:11.553531,24.01166139055583,23.97874755213017,0.13604670818828524
2025-08-16 21:17:11.653531,23.934474584999965,23.964188782521685,0.12388185275802639
2025-08-16 21:17:11.753531,23.95798236917904,23.97006741026263,0.12061517113952626
2025-08-16 21:17:11.853531,24.157580340462356,23.984331879927915,0.12499835009676845
2025-08-16 21:17:11.953531,24.08791731555059,23.983576128078614,0.12432225617256228
2025-08-16 21:17:12.053531,24.207843049449743,23.996599485639212,0.13317535547811837
2025-08-16 21:17:12.153531,23.984090814779183,23.995512440378572,0.13318429064308393
2025-08-16 21:17:12.253531,23.902908608249394,23.99155202586331,0.1346928797308201
2025-08-16 21:17:12.353531,23.973754510801257,23.98737460895405,0.13388203792218514
2025-08-16 21:17:12.453531,24.043741185357348,23.97867055426206,0.12390396531534321
2025-08-16 21:17:12.553531,24.033886003768057,23.979348800982034,0.12416695061500119
2025-08-16 21:17:12.653531,23.84477512249833,23.966419682824043,0.12404380509304008
2025-08-16 21:17:12.753531,24.021040133910848,23.982507980277315,0.10820751404753812
2025-08-16 21:17:12.853531,24.041734249520836,23.984618414101167,0.1089280486866006
2025-08-16 21:17:12.953531,24.385154438963422,24.009857029743202,0.1367718072016034
2025-08-16 21:17:13.053531,24.289093358358915,24.033107795614324,0.14261445879866697
2025-08-16 21:17:13.153531,23.879613497416177,24.03332794657043,0.14237374136445538
2025-08-16 21:17:13.253531,23.964525829100957,24.033711830497403,0.1421772255735059
2025-08-16 21:17:13.353531,23.788150366391115,24.015900079749287,0.1493308236661568
2025-08-16 21:17:13.453531,23.919093947905477,24.021451055860943,0.1434499138881747
2025-08-16 21:17:13.553531,24.055074083871887,24.023621690526745,0.1436137168343067
2025-08-16 21:17:13.653531,24.1886447097999,24.03633019676674,0.1463819082244266
2025-08-16 21:17:13.753531,23.898437424338457,24.033352949524712,0.14853484703697106
2025-08-16 21:17:13.853531,23.909711367323165,24.020959500867754,0.14799237488529365
2025-08-16 21:17:13.953531,23.685773312205868,24.000852300700515,0.1639840392591659
2025-08-16 21:17:14.053531,23.983500111918264,23.989635153823944,0.156964127007061
2025-08-16 21:17:14.153531,23.8485711715544,23.982859171662703,0.15995386398194256
2025-08-16 21:17:14.253531,23.92855075256176,23.98414127887832,0.15940972490283786
2025-08-16 21:17:14.353531,23.876470883274862,23.979277097502,0.16112743897316906
2025-08-16 21:17:14.453531,23.99389395019545,23.97678473574391,0.16049530027667772
2025-08-16 21:17:14.553531,23.744407407963173,23.962310805953663,0.16758931991673717
2025-08-16 21:17:14.653531,23.78804321319135,23.959474210488313,0.170017239497685
2025-08-16 21:17:14.753531,24.32752040013758,23.97479822379965,0.18776159906080897
2025-08-16 21:17:14.853531,23.815053279475563,23.96346417529739,0.19020477967524202
2025-08-16 21:17:14.953531,23.843682163231804,23.936390561510805,0.16513972945668673
2025-08-16 21:17:15.053531,24.28377036258153,23.936124411721938,0.16457439829356943
2025-08-16 21:17:15.153531,24.444026742052728,23.964345073953766,0.1975522500071271
