timestamp,temp_c,temp_roll_mean,temp_roll_std
2025-08-16 21:17:15.253531,23.832565005676198,23.957747032782528,0.1996287930678374
2025-08-16 21:17:15.353531,23.95309598981513,23.96599431395373,0.19582279622782803
2025-08-16 21:17:15.453531,24.059599999307743,23.97301961652384,0.19653328381228735
2025-08-16 21:17:15.553531,24.26770464666084,23.98365114466329,0.20619800877849326
2025-08-16 21:17:15.653531,23.860404771569097,23.967239147751748,0.2022538763986064
2025-08-16 21:17:15.753531,23.97167498977535,23.97090102602359,0.20163710259591655
2025-08-16 21:17:15.853531,24.125100636409265,23.9816704894779,0.2038215078831089
2025-08-16 21:17:15.953531,24.073748244503324,24.00106923609277,0.19290685415030187
2025-08-16 21:17:16.053531,23.95214325598215,23.999501393295965,0.19317052082915376
2025-08-16 21:17:16.153531,23.988526555322593,24.006499162484374,0.19008657792035685
2025-08-16 21:17:16.253531,23.802398962077834,24.00019157296018,0.19460772923933956
2025-08-16 21:17:16.353531,23.972940605070466,24.00501505904996,0.1926673105935977
2025-08-16 21:17:16.453531,23.968741876498658,24.00375745536512,0.1928178265613788
2025-08-16 21:17:16.553531,24.04355881677727,24.018715025805825,0.1834967857770529
2025-08-16 21:17:16.653531,23.925467583843815,24.02558624433845,0.1771951939564601
2025-08-16 21:17:16.753531,24.079530778381773,24.01318676325066,0.16380378062111753
2025-08-16 21:17:16.853531,24.160740706006305,24.03047113457719,0.16018331213054798
2025-08-16 21:17:16.953531,24.032181065816935,24.03989607970645,0.1543551233255713
2025-08-16 21:17:17.053531,24.06166346125988,24.028790734640367,0.14405600667937424
2025-08-16 21:17:17.153531,24.016906635470015,24.007434729311235,0.10808361853146574
2025-08-16 21:17:17.253531,24.008979325630378,24.01625544530894,0.10037635100372694
2025-08-16 21:17:17.353531,23.900766294968573,24.013638960566613,0.10264500572273215
2025-08-16 21:17:17.453531,24.056507472584332,24.013484334230444,0.1025779601207704
2025-08-16 21:17:17.553531,23.994473676904644,23.99982278574263,0.08439355358936193
2025-08-16 21:17:17.653531,24.323075246339588,24.02295630948116,0.1041146027086271
2025-08-16 21:17:17.753531,24.24513656870462,24.03662938842762,0.11397197945631782
2025-08-16 21:17:17.853531,24.06704364955014,24.033726539084665,0.11241031467304628
2025-08-16 21:17:17.953531,23.894741418545784,24.024776197786785,0.11593846030060041
2025-08-16 21:17:18.053531,23.84237161253582,24.01928761561447,0.12170208078287108
2025-08-16 21:17:18.153531,24.187938109629997,24.029258193329845,0.12683383366425777
2025-08-16 21:17:18.253531,24.04871238377207,24.041573864414552,0.1156754656086665
2025-08-16 21:17:18.353531,24.081354843842075,24.046994576353136,0.11486961881917222
2025-08-16 21:17:18.453531,23.747678768620535,24.035941420959226,0.1313247138573119
2025-08-16 21:17:18.553531,24.148515772233726,24.041189268732047,0.1336016038666812
2025-08-16 21:17:18.653531,24.077596384065487,24.048795708743135,0.131103886711204
2025-08-16 21:17:18.753531,23.842902064004498,24.03696427302427,0.13827734326894442
2025-08-16 21:17:18.853531,23.938771278882506,24.025865801668083,0.13679733378948314
2025-08-16 21:17:18.953531,24.049090913986813,24.026711294076573,0.1368859811614976
2025-08-16 21:17:19.053531,24.017436686420105,24.024499955334583,0.13666052845402196
2025-08-16 21:17:19.153531,23.965774322129466,24.021943339667555,0.1372556586378222
2025-08-16 21:17:19.253531,23.99411009312344,24.02119987804221,0.13736409389129117
2025-08-16 21:17:19.353531,23.971870059935636,24.024755066290563,0.13510260574177688
2025-08-16 21:17:19.453531,24.032584376815368,24.023558911502114,0.13492196793640573
2025-08-16 21:17:19.553531,24.230457129282307,24.035358084121,0.1419956444395187
2025-08-16 21:17:19.653531,23.624767900526972,24.000442716830367,0.1524264965095833
2025-08-16 21:17:19.753531,23.974272460323547,23.986899511411316,0.14174240185700057
2025-08-16 21:17:19.853531,24.0363101965392,23.985362838760768,0.14103001016697134
2025-08-16 21:17:19.953531,24.054265765119734,23.993339056089464,0.14018777513668665
2025-08-16 21:17:20.053531,23.954112812801803,23.998926116102762,0.13623058950048358
2025-08-16 21:17:20.153531,23.746425065961546,23.97685046391934,0.1395456965570381
2025-08-16 21:17:20.253531,24.059165989223782,23.977373144191926,0.13983316395613354
2025-08-16 21:17:20.353531,24.26910253212463,23.986760528606055,0.15224941002157455
2025-08-16 21:17:20.453531,23.77995412259591,23.988374296304823,0.1498589960135358
2025-08-16 21:17:20.553531,24.139640868721393,23.987930551129207,0.14939657277629415
2025-08-16 21:17:20.653531,23.960821216531567,23.982091792752513,0.14805401912555216
2025-08-16 21:17:20.753531,24.000934681459004,23.989993423625236,0.14459121862019791
2025-08-16 21:17:20.853531,23.852231890061073,23.985666454184162,0.1473282879776486
2025-08-16 21:17:20.953531,23.96003157414662,23.981213487192157,0.14668851274744363
2025-08-16 21:17:21.053531,24.205240022538177,23.990603653998058,0.1545093296803023
2025-08-16 21:17:21.153531,24.097664952964823,23.997198185539826,0.15611510629267022
2025-08-16 21:17:21.253531,24.27014674081149,24.01100001792423,0.16705090455041224
2025-08-16 21:17:21.353531,24.186945116679986,24.021753770761446,0.17106033356458353
2025-08-16 21:17:21.453531,24.0762296685061,24.023936035345987,0.17146250759536116
2025-08-16 21:17:21.553531,24.27199017892517,24.026012687828125,0.1741811523117962
2025-08-16 21:17:21.653531,24.07628230714408,24.048588408158984,0.14800639660737677
2025-08-16 21:17:21.753531,24.134664893186226,24.056608029802117,0.14810771135899606
2025-08-16 21:17:21.853531,23.966014356969794,24.053093237823646,0.14937637355837674
2025-08-16 21:17:21.953531,24.020515205712215,24.05140570985327,0.14954414363190735
2025-08-16 21:17:22.053531,23.905953093171625,24.04899772387176,0.15146676299524203
2025-08-16 21:17:22.153531,24.15903759018923,24.069628350083146,0.13617813883879934
2025-08-16 21:17:22.253531,23.833887789866104,24.058364440115263,0.14557066107794173
2025-08-16 21:17:22.353531,24.128019218029316,24.051310274410493,0.1384309154271682
2025-08-16 21:17:22.453531,23.982102341374226,24.061417685349408,0.12497494722340441
2025-08-16 21:17:22.553531,24.186420397353434,24.063756661781014,0.12684087354761048
2025-08-16 21:17:22.653531,24.123397014976355,24.071885451703253,0.12518224022899388
2025-08-16 21:17:22.753531,24.28389692364702,24.086033563812652,0.13215962626447433
2025-08-16 21:17:22.853531,24.12044953700413,24.099444446159808,0.12088166476815577
2025-08-16 21:17:22.953531,23.77506062831868,24.09019589886841,0.13717247125363777
2025-08-16 21:17:23.053531,24.00085702406527,24.079976748944766,0.1358277219593811
2025-08-16 21:17:23.153531,23.83513225444411,24.066850114018727,0.14580349517238628
2025-08-16 21:17:23.253531,23.93322469031173,24.050004011493737,0.14071666498314522
2025-08-16 21:17:23.353531,24.237684264991508,24.052540968909316,0.1435907177160774
2025-08-16 21:17:23.453531,24.10666340496799,24.054062655732412,0.1439943848323526
2025-08-16 21:17:23.553531,23.906227102379855,24.035774501905145,0.13826812201785033
2025-08-16 21:17:23.653531,23.85904239503394,24.024912506299636,0.14310750638419176
2025-08-16 21:17:23.753531,24.016050647264773,24.01898179400356,0.14087665648032285
2025-08-16 21:17:23.853531,23.828682644259498,24.01211520836805,0.14652471871037334
2025-08-16 21:17:23.953531,23.91052895839051,24.006615896001964,0.1481610983629298
2025-08-16 21:17:24.053531,24.05803475406602,24.014219979046686,0.14669503721567007
2025-08-16 21:17:24.153531,24.184563472082672,24.015496273141355,0.14805419032646197
2025-08-16 21:17:24.253531,24.102614220833665,24.028932594689735,0.14307306985279478
2025-08-16 21:17:24.353531,23.66763990704362,24.00591362914045,0.1611699193498215
2025-08-16 21:17:24.453531,24.057021676021208,24.0096595958728,0.16144337517536075
2025-08-16 21:17:24.553531,24.022205035984886,24.001448827804374,0.1563400045801292
2025-08-16 21:17:24.653531,24.073516876139237,23.998954820862515,0.1547646572163743
2025-08-16 21:17:24.753531,24.25389811891435,23.997454880625884,0.15211855069879823
2025-08-16 21:17:24.853531,23.70201425847929,23.97653311669964,0.16220421402280033
2025-08-16 21:17:24.953531,23.922867819554668,23.98392347626144,0.15610903131934503
2025-08-16 21:17:25.053531,24.10020261508567,23.98889075581246,0.1581362085278085
2025-08-16 21:17:25.153531,23.77436084008191,23.985852185094352,0.16160723354960693
2025-08-16 21:17:25.253531,24.233025690541357,24.000842235105832,0.16973052396550437
2025-08-16 21:17:25.353531,24.066920158571765,23.992304029784844,0.1617070099221458
2025-08-16 21:17:25.453531,24.138687597876512,23.99390523943027,0.16298496035334323
2025-08-16 21:17:25.553531,23.92609178410506,23.99489847351653,0.16250744979156018
2025-08-16 21:17:25.653531,24.133831220161596,24.008637914772912,0.16205607268227618
2025-08-16 21:17:25.753531,24.172070733398357,24.016438919079594,0.1659339685087227
2025-08-16 21:17:25.853531,24.046765036353907,24.027343038684315,0.16030765675235564
2025-08-16 21:17:25.953531,24.04702680057147,24.034167930793362,0.15807928933762455
2025-08-16 21:17:26.053531,24.05245148589226,24.033888767384674,0.15804182023115262
2025-08-16 21:17:26.153531,23.882431543622424,24.018782170961664,0.15735573992131455
2025-08-16 21:17:26.253531,23.989837364630613,24.013143328151507,0.15626750077778961
2025-08-16 21:17:26.353531,23.989121620132146,24.029217413805934,0.13498658078733988
2025-08-16 21:17:26.453531,24.069542412986358,24.02984345065419,0.13514302238221534
2025-08-16 21:17:26.553531,24.16204030370321,24.036835214040106,0.1381507686269817
2025-08-16 21:17:26.653531,23.85331958770324,24.02582534961831,0.14346093473978155
2025-08-16 21:17:26.753531,23.993381978785397,24.012799542611862,0.13365304844661766
2025-08-16 21:17:26.853531,24.23438499881551,24.03941807962867,0.12157393604116186
2025-08-16 21:17:26.953531,23.900661765678116,24.038307776934847,0.12272920080143891
2025-08-16 21:17:27.053531,23.888895830739788,24.02774243771755,0.1259979296273828
2025-08-16 21:17:27.153531,24.042612595441344,24.04115502548552,0.1117878577407715
2025-08-16 21:17:27.253531,24.1389577785728,24.036451629887093,0.1054132559417438
2025-08-16 21:17:27.353531,24.014047241667434,24.03380798404188,0.10527890070402982
2025-08-16 21:17:27.453531,24.211710755232215,24.03745914190966,0.1100127224898493
2025-08-16 21:17:27.553531,24.14091909738498,24.04820050757366,0.10909851453356348
2025-08-16 21:17:27.653531,24.13870634336684,24.04844426373392,0.10929483439339545
2025-08-16 21:17:27.753531,24.09558414186528,24.044619934157268,0.10619636779945023
2025-08-16 21:17:27.853531,24.36164796505191,24.06036408059217,0.1267079276616429
2025-08-16 21:17:27.953531,23.981759080003428,24.057100694563765,0.1278447980869692
2025-08-16 21:17:28.053531,23.712038322856692,24.040080036411986,0.14834726440120033
2025-08-16 21:17:28.153531,24.25323815422757,24.058620366942243,0.15063974838913557
2025-08-16 21:17:28.253531,23.94397841868981,24.056327419645203,0.15201203877338335
2025-08-16 21:17:28.353531,24.028848733318124,24.0583137753045,0.15137911764486892
2025-08-16 21:17:28.453531,24.209132602729078,24.06529328479164,0.15491267064489894
2025-08-16 21:17:28.553531,23.772394402174495,24.0458109897152,0.16564982400652814
2025-08-16 21:17:28.653531,23.82501958455075,24.04439598955758,0.16739969296640236
2025-08-16 21:17:28.753531,23.772608309432172,24.033357306089915,0.17738125707410718
2025-08-16 21:17:28.853531,23.89371288982952,24.01632370064062,0.17357530969033047
2025-08-16 21:17:28.953531,24.078812157569217,24.025231220235174,0.17197499943674788
2025-08-16 21:17:29.053531,24.091528176421914,24.03536283751928,0.16959701695789517
2025-08-16 21:17:29.153531,24.054374460232616,24.035950930758844,0.169641523359617
2025-08-16 21:17:29.253531,23.801051784082812,24.01905563103434,0.17527451387928097
2025-08-16 21:17:29.353531,23.666484484505105,24.001677493176228,0.19139807211737148
2025-08-16 21:17:29.453531,24.02118637114189,23.99215127397171,0.18535318830652395
2025-08-16 21:17:29.553531,23.942300261620918,23.98222033218351,0.18241393509832668
2025-08-16 21:17:29.653531,24.082007865757493,23.979385408303038,0.18038927610222238
2025-08-16 21:17:29.753531,24.118426377266523,23.980527520073103,0.18119188387405863
2025-08-16 21:17:29.853531,24.03390288147547,23.96414026589428,0.1595047443291507
2025-08-16 21:17:29.953531,24.12721996280638,23.97141331003443,0.1634108152453807
2025-08-16 21:17:30.053531,24.04761503945059,23.988192145864126,0.15280095283403483
2025-08-16 21:17:30.153531,24.092776372506886,23.980169056778088,0.14254187077543076
2025-08-16 21:17:30.253531,23.90759901056952,23.978350086372075,0.14322258459089274
2025-08-16 21:17:30.353531,23.986391621258612,23.976227230769098,0.14277230077288006
2025-08-16 21:17:30.453531,24.04288308116521,23.967914754690906,0.13350931471115213
2025-08-16 21:17:30.553531,24.136479271312613,23.98611899814781,0.13039414110914815
2025-08-16 21:17:30.653531,23.954372157499645,23.992586626795255,0.12535367508279371
2025-08-16 21:17:30.753531,24.091641755026483,24.00853829907497,0.11631921992600566
2025-08-16 21:17:30.853531,23.973624181212692,24.01253386364413,0.11364815193769813
2025-08-16 21:17:30.953531,23.995902008234115,24.008388356177374,0.11266280453252966
2025-08-16 21:17:31.053531,24.137994522970278,24.010711673504794,0.11481196000310234
2025-08-16 21:17:31.153531,23.714640944341877,23.993724997710256,0.13107559227909532
2025-08-16 21:17:31.253531,23.81916248412212,23.994630532712222,0.1297977122013711
2025-08-16 21:17:31.353531,23.791338857050242,24.000873251339478,0.1161501544502913
2025-08-16 21:17:31.453531,23.663657582022754,23.98299681188352,0.13724569403458267
2025-08-16 21:17:31.553531,23.911993667310057,23.981481482167975,0.13785262483423955
2025-08-16 21:17:31.653531,24.126181751625825,23.983690176461394,0.13978590255239354
2025-08-16 21:17:31.753531,23.971067390042613,23.976322227100198,0.1363307977717308
2025-08-16 21:17:31.853531,24.04350184562461,23.976802175307657,0.13654938498629277
2025-08-16 21:17:31.953531,24.177249291173283,23.979303641726,0.1397038080334056
2025-08-16 21:17:32.053531,24.213052919840152,23.987575535745478,0.1481463588697188
2025-08-16 21:17:32.153531,24.003562643124415,23.983114849276355,0.14624248527678868
2025-08-16 21:17:32.253531,24.217004550102075,23.998585126252983,0.1536151767991571
2025-08-16 21:17:32.353531,24.027818998765117,24.00065649512831,0.15371606572157356
2025-08-16 21:17:32.453531,23.888423599759214,23.99293352105801,0.15527279685816875
2025-08-16 21:17:32.553531,23.924906613836857,23.982354888184222,0.15231167996964362
2025-08-16 21:17:32.653531,23.792019523115247,23.974237256465,0.15781374404472692
2025-08-16 21:17:32.753531,23.880913255273285,23.96370083147734,0.15665388346189008
2025-08-16 21:17:32.853531,23.960464163455505,23.963042830589483,0.15663845758950343
2025-08-16 21:17:32.953531,24.13473775290679,23.96998461782312,0.16095772434314912
2025-08-16 21:17:33.053531,24.272348808008232,23.976702332075014,0.17035873944383512
2025-08-16 21:17:33.153531,23.80693943936011,23.981317256825925,0.16434100527425238
2025-08-16 21:17:33.253531,24.073224120238987,23.994020338631767,0.1611031743597152
2025-08-16 21:17:33.353531,23.858251742459704,23.99736598290224,0.1575141450464527
2025-08-16 21:17:33.453531,24.085571229936146,24.018461665297913,0.13851578073748685
2025-08-16 21:17:33.553531,23.99473700239684,24.02259883205225,0.13649496919767384
2025-08-16 21:17:33.653531,23.739797459456202,24.00327961744377,0.1473770820681611
2025-08-16 21:17:33.753531,24.15371121540194,24.01241180871174,0.15071897460199396
2025-08-16 21:17:33.853531,23.923749893078693,24.00642421108444,0.15174015692674644
2025-08-16 21:17:33.953531,23.9344482975773,23.994284161404643,0.14723335432169035
2025-08-16 21:17:34.053531,23.854103804973214,23.976336705661293,0.1412270781056077
2025-08-16 21:17:34.153531,23.91645750849687,23.971981448929917,0.14166274266075224
2025-08-16 21:17:34.253531,24.07881689943757,23.965072066396694,0.1326252908009377
2025-08-16 21:17:34.353531,23.986280015526205,23.962995117234744,0.13194992997892607
2025-08-16 21:17:34.453531,24.063999300342374,23.9717739022639,0.13253589568184007
2025-08-16 21:17:34.553531,24.06902161142266,23.978979652143195,0.13370441100977626
2025-08-16 21:17:34.653531,24.21286591499589,24.000021971737226,0.1357259187289874
2025-08-16 21:17:34.753531,23.963382077370344,24.004145412842078,0.13327528662268626
2025-08-16 21:17:34.853531,23.793304660806474,23.995787437709627,0.14078258001113791
2025-08-16 21:17:34.953531,24.174950029152463,23.997798051521908,0.14302200694524758
2025-08-16 21:17:35.053531,23.965176774185412,23.98243944983077,0.12846676347262462
2025-08-16 21:17:35.153531,24.18212220001994,24.00119858786376,0.12886214110353275
2025-08-16 21:17:35.253531,24.072473233644036,24.001161043534015,0.12884125849691375
2025-08-16 21:17:35.353531,23.9953293704695,24.008014924934507,0.12463402907984689
2025-08-16 21:17:35.453531,24.06734971744028,24.007103849309708,0.12412933981815807
2025-08-16 21:17:35.553531,24.30771855068561,24.022752926724145,0.14026408082188194
2025-08-16 21:17:35.653531,24.326647079358064,24.052095407719243,0.1393822949849624
2025-08-16 21:17:35.753531,24.025540503603253,24.045686872129306,0.13749663397678982
2025-08-16 21:17:35.853531,24.039195255664225,24.051459140258583,0.13465021718069536
2025-08-16 21:17:35.953531,24.17663602361996,24.06356852656072,0.1344727834595132
2025-08-16 21:17:36.053531,23.88838417841823,24.065282545232968,0.13198748404132604
2025-08-16 21:17:36.153531,24.065227222559404,24.072721030936094,0.12750655061234697
2025-08-16 21:17:36.253531,24.011420572806923,24.069351214604563,0.12818968021901558
2025-08-16 21:17:36.353531,24.062419565051968,24.07315819208085,0.12678904613415523
2025-08-16 21:17:36.453531,23.890361345774256,24.064476294352446,0.13291586420563137
2025-08-16 21:17:36.553531,23.776964876003653,24.049873457581494,0.14692001873282298
2025-08-16 21:17:36.653531,23.70448581793464,24.02445445272843,0.15992395104884483
2025-08-16 21:17:36.753531,23.847859049718224,24.018678301345826,0.1640582556926076
2025-08-16 21:17:36.853531,23.9466987072591,24.026348003668456,0.15676631058020812
2025-08-16 21:17:36.953531,23.97155459533602,24.016178231977637,0.1533565768319797
2025-08-16 21:17:37.053531,24.306151341031097,24.03322696031992,0.16523239174990825
2025-08-16 21:17:37.153531,24.181499005486096,24.033195800593226,0.16520436634994937
2025-08-16 21:17:37.253531,23.87131966588209,24.02313812220513,0.16859532638429495
2025-08-16 21:17:37.353531,24.067822934534313,24.02676280040837,0.16873771385063918
2025-08-16 21:17:37.453531,23.95463826454745,24.021127227763728,0.16916970455272606
2025-08-16 21:17:37.553531,23.97307875762732,24.004395238110813,0.1560356783435344
2025-08-16 21:17:37.653531,24.043565514078974,23.990241159846857,0.13795360832987544
2025-08-16 21:17:37.753531,24.108675667546308,23.99439791804401,0.1401889933616128
2025-08-16 21:17:37.853531,23.96494456075073,23.990685383298334,0.13993643516040963
2025-08-16 21:17:37.953531,24.17544439657682,23.99062580194618,0.13985748086193628
2025-08-16 21:17:38.053531,23.84460926607864,23.9884370563292,0.14176987798516016
2025-08-16 21:17:38.153531,24.016884192687673,23.986019904835615,0.14084914333942844
2025-08-16 21:17:38.253531,24.405617725656043,24.00572976247807,0.16799065318153705
2025-08-16 21:17:38.353531,24.04946196139379,24.005081882295165,0.1677956447078852
2025-08-16 21:17:38.453531,24.23101550932426,24.02211459047266,0.17250949351041536
2025-08-16 21:17:38.553531,24.02979469339265,24.03475608134211,0.16308816061765408
2025-08-16 21:17:38.653531,24.103216564299473,24.054692618660354,0.14484716826774752
2025-08-16 21:17:38.753531,24.00761585417443,24.062680458883165,0.1374361720560377
2025-08-16 21:17:38.853531,23.990605529492036,24.064875799994812,0.13590817967903163
2025-08-16 21:17:38.953531,23.89927764049119,24.06126195225257,0.13926115239995884
2025-08-16 21:17:39.053531,24.080778537176965,24.04999331205986,0.12762127774595686
2025-08-16 21:17:39.153531,23.888536088288802,24.035345166199996,0.12849652423935434
2025-08-16 21:17:39.253531,24.116137785447016,24.047586072178245,0.12386553633250942
2025-08-16 21:17:39.353531,24.17912638400022,24.053151244651538,0.12710769488151863
2025-08-16 21:17:39.453531,24.07134637775225,24.05898665031178,0.12511445527936504
2025-08-16 21:17:39.553531,23.97346268996665,24.05900584692875,0.12510130151091023
2025-08-16 21:17:39.653531,24.084528170229635,24.06105397973628,0.1251670485676429
2025-08-16 21:17:39.753531,23.970165708334704,24.0541284817757,0.12616841982666172
2025-08-16 21:17:39.853531,24.156832068819774,24.06372285717915,0.12631757943093913
2025-08-16 21:17:39.953531,23.741822420701066,24.042041758385363,0.14157319753524686
2025-08-16 21:17:40.053531,23.96622556144887,24.048122573153876,0.13544157148777802
2025-08-16 21:17:40.153531,23.7179782007314,24.03317727355606,0.15336893694100331
