timestamp,temp_c,temp_roll_mean,temp_roll_std
2025-08-16 21:17:40.253531,23.792374208799256,24.00251509771322,0.13618213198795953
2025-08-16 21:17:40.353531,24.221246001138752,24.01110429970047,0.14406164891186035
2025-08-16 21:17:40.453531,24.15097774729575,24.007102411599046,0.13891697390897623
2025-08-16 21:17:40.553531,23.908811298340616,24.001053241846442,0.14042308695495936
2025-08-16 21:17:40.653531,23.79139114826053,23.985461971044494,0.1454358899183722
2025-08-16 21:17:40.753531,23.572120674323752,23.96368721205196,0.17086681830893105
2025-08-16 21:17:40.853531,23.935309007143438,23.96092238593453,0.17085626026153902
2025-08-16 21:17:40.953531,24.379928918503776,23.984954949835164,0.1928798007248775
2025-08-16 21:17:41.053531,24.082132640719546,23.98502265501229,0.1929136597792025
2025-08-16 21:17:41.153531,23.93299749042591,23.987245725119145,0.19204318810703414
2025-08-16 21:17:41.253531,24.08672869809171,23.985775270751382,0.1911612115390065
2025-08-16 21:17:41.353531,23.782856247050834,23.965961763903913,0.19062950349491037
2025-08-16 21:17:41.453531,23.972434828928687,23.961016186462736,0.18910829715597277
2025-08-16 21:17:41.553531,24.03198828761903,23.96394246634535,0.18973004802596175
2025-08-16 21:17:41.653531,24.004184902226843,23.959925302945212,0.1879768086902491
2025-08-16 21:17:41.753531,24.135754251586846,23.96820473010782,0.1918522331251948
2025-08-16 21:17:41.853531,24.068863450602077,23.963806299196932,0.18845564044555776
2025-08-16 21:17:41.953531,24.1174489027162,23.98258762329769,0.18406317025949007
2025-08-16 21:17:42.053531,23.913977490998718,23.97997521977518,0.18464671037718597
2025-08-16 21:17:42.153531,24.15193897792825,24.00167325863503,0.177960831559276
2025-08-16 21:17:42.253531,24.2616405421436,24.025136575302245,0.17974530634171607
2025-08-16 21:17:42.353531,23.871810905385622,24.007664820514584,0.1767925497417508
2025-08-16 21:17:42.453531,23.884212318309483,23.99432654906527,0.17553572976701687
2025-08-16 21:17:42.553531,24.21776765044803,24.009774366670644,0.18084471443783742
2025-08-16 21:17:42.653531,23.988731735329075,24.019641396024074,0.17391098465701604
2025-08-16 21:17:42.753531,24.22803987547665,24.052437356081718,0.146038392495331
2025-08-16 21:17:42.853531,23.95111964321617,24.053227887885352,0.14544379870882332
2025-08-16 21:17:42.953531,24.23579016977394,24.04602095044886,0.13202927631287026
2025-08-16 21:17:43.053531,24.037289539187483,24.04377879537226,0.131777508372002
2025-08-16 21:17:43.153531,24.056334323498405,24.049945637025882,0.129311789736273
2025-08-16 21:17:43.253531,24.252341036583818,24.058226253950487,0.13650463566190235
2025-08-16 21:17:43.353531,23.963401095050042,24.06725349635045,0.12332957048036193
2025-08-16 21:17:43.453531,23.87653168561126,24.06245833918458,0.12867167867337678
2025-08-16 21:17:43.553531,23.95044870212908,24.05838135991008,0.13084596237624094
2025-08-16 21:17:43.653531,24.085616759263136,24.062452952761895,0.13036223973773778
2025-08-16 21:17:43.753531,23.782936139172925,24.0448120471412,0.14255153605554502
2025-08-16 21:17:43.853531,24.113453968731,24.047041573047643,0.1432572225599223
2025-08-16 21:17:43.953531,23.937050969024003,24.038021676363037,0.1442161930037781
2025-08-16 21:17:44.053531,24.190071899110034,24.0518263967686,0.14489429089775652
2025-08-16 21:17:44.153531,23.658794287598262,24.0271691622521,0.1661594469700188
2025-08-16 21:17:44.253531,23.89998180040104,24.00908622516497,0.1591915797239442
2025-08-16 21:17:44.353531,23.765029777314886,24.003747168761436,0.16537655622112324
2025-08-16 21:17:44.453531,23.894098913378738,24.004241498514897,0.16503293294808816
2025-08-16 21:17:44.553531,24.05521655183301,23.99611394358415,0.15817731737947113
2025-08-16 21:17:44.653531,23.991216006182537,23.996238157126818,0.15817244685458084
2025-08-16 21:17:44.753531,23.980126697991132,23.983842498252546,0.14896727059765302
2025-08-16 21:17:44.853531,23.994288935959656,23.98600096288972,0.1487901404014272
2025-08-16 21:17:44.953531,24.048708236092992,23.976646866205673,0.1383035952813174
2025-08-16 21:17:45.053531,23.86695292704187,23.968130035598392,0.1395460833892856
2025-08-16 21:17:45.153531,24.124294112801522,23.97152802506355,0.14244972512125878
2025-08-16 21:17:45.253531,24.117699895557823,23.964795968012247,0.13180332700359051
2025-08-16 21:17:45.353531,24.07608902398175,23.97043036445883,0.13401335947479628
2025-08-16 21:17:45.453531,24.101846683079355,23.981696114332237,0.13511227828378175
2025-08-16 21:17:45.553531,24.062862700121297,23.98731681423185,0.13603057071715868
2025-08-16 21:17:45.653531,24.323694328742995,23.99922069270584,0.15341760492424011
2025-08-16 21:17:45.753531,24.005402541008788,24.010344012797635,0.145176422357082
2025-08-16 21:17:45.853531,23.972437517249812,24.003293190223577,0.14341109259411322
2025-08-16 21:17:45.953531,23.90550419627973,24.00171585158636,0.1443017195157964
2025-08-16 21:17:46.053531,23.863727266079994,23.98539861993486,0.14048087649573876
2025-08-16 21:17:46.153531,23.83192923185984,23.99405536714794,0.1245153024630098
2025-08-16 21:17:46.253531,23.885313736348696,23.99332196394532,0.12510902438520147
2025-08-16 21:17:46.353531,24.008064609418856,24.00547370555052,0.11362043968640043
2025-08-16 21:17:46.453531,24.068844269274656,24.014210973345318,0.11141740737776981
2025-08-16 21:17:46.553531,24.02640464211616,24.012770377859475,0.1110636068024946
2025-08-16 21:17:46.653531,23.90393637505221,24.008406396302956,0.11351252302008971
2025-08-16 21:17:46.753531,24.153827684602994,24.01709144563355,0.11758844878738689
2025-08-16 21:17:46.853531,24.129745234178475,24.023864260544492,0.11995715213238163
2025-08-16 21:17:46.953531,23.994919420553366,24.02117481976751,0.11997297315675373
2025-08-16 21:17:47.053531,23.92096257830029,24.02387530233043,0.11704326866248621
2025-08-16 21:17:47.153531,24.101197521457802,24.022720472763243,0.11615736098752938
2025-08-16 21:17:47.253531,24.04716270478958,24.019193613224832,0.11427558956743641
2025-08-16 21:17:47.353531,23.801780911087743,24.005478207580133,0.12276953116817406
2025-08-16 21:17:47.453531,24.008836294935673,24.000827688172947,0.12077644694446238
2025-08-16 21:17:47.553531,24.058372038477824,24.000603155090776,0.12066503304044816
2025-08-16 21:17:47.653531,23.884145782026838,23.978625727754967,0.09765123424104576
2025-08-16 21:17:47.753531,24.04760984225895,23.980736092817473,0.09865799726528043
2025-08-16 21:17:47.853531,23.800943293878,23.972161381648885,0.10617299073904236
2025-08-16 21:17:47.953531,24.219627915001826,23.987867567584992,0.11775332234902512
2025-08-16 21:17:48.053531,24.206425831092247,24.0050024958356,0.12324805946771983
2025-08-16 21:17:48.153531,23.98138906652122,24.012475487568672,0.11689482676386735
2025-08-16 21:17:48.253531,24.073818150675862,24.021900708285028,0.11382093966309793
2025-08-16 21:17:48.353531,23.65784503846335,24.004389729737255,0.13880139261175606
2025-08-16 21:17:48.453531,23.845914517626866,23.993243242154865,0.14209005125222718
2025-08-16 21:17:48.553531,23.975333161977183,23.990689668147915,0.14192997058718904
2025-08-16 21:17:48.653531,23.8586133801193,23.98842351840127,0.14364846576288035
2025-08-16 21:17:48.753531,24.126626139061266,23.987063441124185,0.1421974093077994
2025-08-16 21:17:48.853531,24.3190944796122,23.99653090339587,0.15692289888507904
2025-08-16 21:17:48.953531,23.843041125418935,23.988936988639146,0.16045234310064402
2025-08-16 21:17:49.053531,23.893947156053887,23.98758621752683,0.16113118014702132
2025-08-16 21:17:49.153531,24.05491725524649,23.985272204216265,0.15980988571094637
2025-08-16 21:17:49.253531,24.26130075560828,23.995979106757197,0.17041897830066727
2025-08-16 21:17:49.353531,23.83631051978568,23.997705587192094,0.16860813549043768
2025-08-16 21:17:49.453531,24.057055418346042,24.000116543362612,0.1690941043740504
2025-08-16 21:17:49.553531,24.292928160955302,24.011844349486488,0.18047859078541767
2025-08-16 21:17:49.653531,23.772002794439775,24.00623720010713,0.18601595086853834
2025-08-16 21:17:49.753531,23.827639618973127,23.99523868894284,0.1897109294508611
2025-08-16 21:17:49.853531,23.956292342364208,24.003006141367155,0.18471115100168461
2025-08-16 21:17:49.953531,23.941778404738354,23.989113665853978,0.17823131199226716
2025-08-16 21:17:50.053531,24.141790193163047,23.985881883957518,0.174814854637096
2025-08-16 21:17:50.153531,24.05618229130646,23.98962154519678,0.1754774812585659
2025-08-16 21:17:50.253531,23.753722357720346,23.973616755549006,0.18156035098851275
2025-08-16 21:17:50.353531,24.09731156043512,23.99559008164759,0.16810938511418078
2025-08-16 21:17:50.453531,23.933402500229988,23.99996448077775,0.16527206671606887
2025-08-16 21:17:50.553531,24.21123374920785,24.01175951013928,0.1713975887077143
2025-08-16 21:17:50.653531,23.92596186953446,24.01512693461004,0.16900049930966363
2025-08-16 21:17:50.753531,23.924641040868,24.00502767970038,0.16806830467353623
2025-08-16 21:17:50.853531,24.10133640828735,23.994139776134137,0.1538189826111439
2025-08-16 21:17:50.953531,24.13463897235054,24.008719668480715,0.15262099215103264
2025-08-16 21:17:51.053531,24.087448237923763,24.018394722574207,0.15116492144457075
2025-08-16 21:17:51.153531,23.767427069058947,24.00402021326483,0.16039560574830272
2025-08-16 21:17:51.253531,24.101005165989235,23.99600543378388,0.1510733392513617
2025-08-16 21:17:51.353531,23.865187125582175,23.997449264073705,0.14967169871704034
2025-08-16 21:17:51.453531,24.055658083404907,23.997379397326647,0.14964418186659273
2025-08-16 21:17:51.553531,23.80683983469014,23.97307498101339,0.13874613211385925
2025-08-16 21:17:51.653531,24.087381655464792,23.988843924064643,0.13279167591432864
2025-08-16 21:17:51.753531,23.89947683102056,23.992435784667013,0.1293085851616396
2025-08-16 21:17:51.853531,23.82810480246092,23.986026407671847,0.13403188519007173
2025-08-16 21:17:51.953531,24.127606353805692,23.995317805125215,0.13704950182379994
2025-08-16 21:17:52.053531,24.05681334491818,23.991068962712973,0.1337194463649679
2025-08-16 21:17:52.153531,23.92850347979107,23.984685022137203,0.13350606856437106
2025-08-16 21:17:52.253531,24.238310160686492,24.00891441228551,0.13336380664947198
2025-08-16 21:17:52.353531,23.954568803431204,24.001777274435312,0.1322570816908595
2025-08-16 21:17:52.453531,24.02551615109564,24.006382956978594,0.13139689711544453
2025-08-16 21:17:52.553531,24.06107035048512,23.99887478704246,0.12353183861804855
2025-08-16 21:17:52.653531,23.927816776547374,23.998967532393102,0.12347774664470966
2025-08-16 21:17:52.753531,24.09147044400999,24.007309002550205,0.1238094982536975
2025-08-16 21:17:52.853531,23.940815481258625,23.99928295619877,0.12265148268570272
2025-08-16 21:17:52.953531,23.959120918334236,23.990507053497954,0.11887370039514283
2025-08-16 21:17:53.053531,24.225296395970503,23.99739946140029,0.12794480631890895
2025-08-16 21:17:53.153531,23.864845425456465,24.002270379220164,0.12074895934899509
2025-08-16 21:17:53.253531,23.659049617027243,23.980172601772068,0.13962304999467648
2025-08-16 21:17:53.353531,24.262640549251785,24.000045272955546,0.14975979804603753
2025-08-16 21:17:53.453531,24.403432526224382,24.01743399509652,0.17351384389661828
2025-08-16 21:17:53.553531,23.960276276849267,24.025105817204476,0.1673142324705899
2025-08-16 21:17:53.653531,23.730574293906972,24.007265449126585,0.17837965288483154
2025-08-16 21:17:53.753531,23.974560736903943,24.011019644420756,0.17685521530739332
2025-08-16 21:17:53.853531,23.978233224190564,24.01852606550724,0.17205312063724204
2025-08-16 21:17:53.953531,23.99271142384666,24.011781319009287,0.17027970823656813
2025-08-16 21:17:54.053531,23.85422512704506,24.001651908115626,0.17329852159068768
2025-08-16 21:17:54.153531,24.108200838038137,24.010636776027983,0.1739302987670063
2025-08-16 21:17:54.253531,24.099976106292914,24.003720073308305,0.1673655440799673
2025-08-16 21:17:54.353531,23.79717249036044,23.99585025765477,0.17309417720222714
2025-08-16 21:17:54.453531,24.1262461764209,24.00088675892103,0.1753350488526815
2025-08-16 21:17:54.553531,24.329302747291884,24.014298378761367,0.18914084076590654
2025-08-16 21:17:54.653531,24.047227383198894,24.020268909093943,0.18819902498092167
2025-08-16 21:17:54.753531,23.970867892356388,24.014238781511263,0.18775263156377042
2025-08-16 21:17:54.853531,24.000199517838873,24.017207983340274,0.18703620102761767
2025-08-16 21:17:54.953531,24.113821848378617,24.024943029842493,0.1876718309717365
2025-08-16 21:17:55.053531,23.76196592584058,24.001776506336,0.19009156379078412
2025-08-16 21:17:55.153531,24.046258605446596,24.010847165335505,0.18765381046294657
2025-08-16 21:17:55.253531,23.963063740913913,24.026047871529837,0.17002640425870807
2025-08-16 21:17:55.353531,24.298840418610077,24.027857864997753,0.17270693674064183
2025-08-16 21:17:55.453531,23.995574089929256,24.007464943182995,0.14970340856857775
2025-08-16 21:17:55.553531,24.271916475001262,24.023046953090596,0.15985525836463643
2025-08-16 21:17:55.653531,23.856205561999367,24.029328516495216,0.15042950262027946
2025-08-16 21:17:55.753531,24.109888875020417,24.03609492340104,0.15085679991431447
2025-08-16 21:17:55.853531,24.069743372902018,24.040670430836613,0.15041958286077547
2025-08-16 21:17:55.953531,23.89150957948695,24.03561033861863,0.15361605071069068
2025-08-16 21:17:56.053531,24.04850941719554,24.045324553126154,0.14787432040411647
2025-08-16 21:17:56.153531,24.203811158858073,24.05010506916715,0.15133469579368128
2025-08-16 21:17:56.253531,23.973397911023678,24.043776159403684,0.1517629020561149
2025-08-16 21:17:56.353531,23.768205602624533,24.042327815016893,0.15422765266945512
2025-08-16 21:17:56.453531,24.019398909361716,24.03698545166393,0.15307449222004677
2025-08-16 21:17:56.553531,23.88670320244779,24.01485547442173,0.14070832218100746
2025-08-16 21:17:56.653531,23.970748859200416,24.0110315482218,0.14081577387079766
2025-08-16 21:17:56.753531,24.009895167880565,24.012982911998012,0.1405157747572666
2025-08-16 21:17:56.853531,23.76631883426434,24.001288877819285,0.1504723234490637
2025-08-16 21:17:56.953531,23.7798512491019,23.984590347855452,0.15550442732816003
2025-08-16 21:17:57.053531,24.09454335866216,24.00121921949653,0.1484301489320986
2025-08-16 21:17:57.153531,23.943858862241214,23.99609923233626,0.14855429330170233
2025-08-16 21:17:57.253531,23.637588348726915,23.97982546272691,0.16785552710503948
2025-08-16 21:17:57.353531,24.140059938824553,23.971886438737634,0.15590919517611884
2025-08-16 21:17:57.453531,24.063222129957804,23.975268840739062,0.15711553608968984
2025-08-16 21:17:57.553531,23.91531877639453,23.957438955808726,0.14194046797583088
2025-08-16 21:17:57.653531,23.824908801674596,23.955874117792483,0.1432146983302114
2025-08-16 21:17:57.753531,24.147837851113817,23.957771566597152,0.14547620416817814
2025-08-16 21:17:57.853531,24.074902593384067,23.958029527621257,0.14567895879893097
2025-08-16 21:17:57.953531,24.37992367573594,23.982450232433706,0.17118550361781995
2025-08-16 21:17:58.053531,24.085594956475408,23.9843045093977,0.17208948025994966
2025-08-16 21:17:58.153531,24.080755471189303,23.978151725014264,0.16623150544987078
2025-08-16 21:17:58.253531,23.99759414381705,23.979361536653933,0.16628054668240455
2025-08-16 21:17:58.353531,24.145183046746784,23.998210408860043,0.16260208319157723
2025-08-16 21:17:58.453531,24.116462780187224,24.00306360240132,0.16459835208543705
2025-08-16 21:17:58.553531,24.210492084618114,24.019253046509835,0.16824048572377248
2025-08-16 21:17:58.653531,23.944568228871074,24.01794401499337,0.16871397619349465
2025-08-16 21:17:58.753531,23.957488879058406,24.01532370055226,0.1692248258716849
2025-08-16 21:17:58.853531,23.950967857696536,24.02455615172387,0.1601833826912047
2025-08-16 21:17:58.953531,24.141486924843512,24.04263793551095,0.15172798358322737
2025-08-16 21:17:59.053531,24.24765616604451,24.05029357588007,0.15789137806638393
2025-08-16 21:17:59.153531,23.95410725936094,24.050805995736052,0.1575614091537001
2025-08-16 21:17:59.253531,23.9592506074977,24.066889108674594,0.1282521321401422
2025-08-16 21:17:59.353531,24.07011158358047,24.06339169091239,0.12715816200886618
2025-08-16 21:17:59.453531,23.9861691083314,24.05953903983107,0.12826737765541305
2025-08-16 21:17:59.553531,24.16587471463765,24.072066836743225,0.12578141374093582
2025-08-16 21:17:59.653531,23.685333406407143,24.065088066979854,0.14211278410925648
2025-08-16 21:17:59.753531,23.8991275762958,24.05265255323895,0.1451763386023242
2025-08-16 21:17:59.853531,23.905804216572452,24.04419763439837,0.14851987113560966
2025-08-16 21:17:59.953531,23.675146598142078,24.008958780518675,0.14829264960160135
2025-08-16 21:18:00.053531,23.878687566678014,23.998613411028806,0.14979505178907965
2025-08-16 21:18:00.153531,23.88599324928978,23.98887529993383,0.15046769045854985
2025-08-16 21:18:00.253531,23.993134301822174,23.988652307834087,0.15045790836434839
2025-08-16 21:18:00.353531,24.190278217082373,23.990907066350864,0.15310145331180877
2025-08-16 21:18:00.453531,23.986607568988063,23.98441430579091,0.15036825292105163
2025-08-16 21:18:00.553531,23.868777941959326,23.96732859865797,0.14293956914141367
2025-08-16 21:18:00.653531,24.014890152151303,23.97084469482198,0.14320112025047774
2025-08-16 21:18:00.753531,24.18084270988287,23.982012386363206,0.1502593855051084
2025-08-16 21:18:00.853531,23.877106177582764,23.978319302357512,0.151876007179959
2025-08-16 21:18:00.953531,23.886947100745115,23.965592311152598,0.14829229771564084
2025-08-16 21:18:01.053531,24.1073490105578,23.958576953378262,0.1377248615776047
2025-08-16 21:18:01.153531,23.99036958264038,23.960390069542235,0.13789267479415265
2025-08-16 21:18:01.253531,24.120756036939753,23.968465341014333,0.1422496995034361
2025-08-16 21:18:01.353531,24.021619647897374,23.96604074423018,0.14090340458935735
2025-08-16 21:18:01.453531,24.128949547213438,23.973179766174283,0.14529112203764047
2025-08-16 21:18:01.553531,23.868471616227236,23.95830961125376,0.13992859361366056
2025-08-16 21:18:01.653531,24.021953969048425,23.975140639385824,0.12559242650752225
2025-08-16 21:18:01.753531,23.992196497845526,23.979794085463315,0.12440839546841308
2025-08-16 21:18:01.853531,23.841449694717713,23.976576359370576,0.1270839430826381
2025-08-16 21:18:01.953531,23.789344974486365,23.982286278187793,0.11544483506463979
2025-08-16 21:18:02.053531,24.126762355291202,23.99469001761845,0.11696447914933081
2025-08-16 21:18:02.153531,23.971290476000636,23.998954878953988,0.11445142155344537
2025-08-16 21:18:02.253531,23.870624624419566,23.992829395083863,0.1178276075395617
2025-08-16 21:18:02.353531,24.0095731594615,23.983794142202818,0.1089331222389162
2025-08-16 21:18:02.453531,24.193236161935726,23.9941255718502,0.1181210772687785
2025-08-16 21:18:02.553531,23.681955989860878,23.984784474245277,0.13398590885118436
2025-08-16 21:18:02.653531,23.7996041965145,23.974020176463437,0.13966253196492748
2025-08-16 21:18:02.753531,23.88570036704904,23.959263059321746,0.13243523605433696
2025-08-16 21:18:02.853531,24.243343496674715,23.977574925276347,0.144573041738455
2025-08-16 21:18:02.953531,24.066588047437897,23.986556972610984,0.14424348820682398
2025-08-16 21:18:03.053531,24.139330919402518,23.988156068053218,0.14574321563347206
2025-08-16 21:18:03.153531,23.853242528797733,23.981299715361086,0.14867384942324624
2025-08-16 21:18:03.253531,23.856369618709422,23.968080394449572,0.1474351933156418
2025-08-16 21:18:03.353531,24.091505390841743,23.97157468159679,0.14947672089354466
2025-08-16 21:18:03.453531,24.033107816306984,23.966782595051466,0.14584683717036417
2025-08-16 21:18:03.553531,24.10671082282962,23.978694555381587,0.14705491536253032
2025-08-16 21:18:03.653531,23.996282684694066,23.977410991163868,0.14678351019878072
2025-08-16 21:18:03.753531,24.06618822563486,23.98111057755333,0.14803665503667288
2025-08-16 21:18:03.853531,24.048217862735765,23.991448985954236,0.14511333440690508
2025-08-16 21:18:03.953531,24.141198441696073,24.009041659314722,0.1408095205193924
2025-08-16 21:18:04.053531,24.145617908958336,24.009984436998078,0.14165513659736245
2025-08-16 21:18:04.153531,23.781619200841234,24.00050087324011,0.15002970594595702
2025-08-16 21:18:04.253531,23.687543050032204,23.99134679452074,0.16272324192934487
2025-08-16 21:18:04.353531,24.174928476314395,23.999614560363383,0.16756789426238386
2025-08-16 21:18:04.453531,24.20285876398929,24.00009569046606,0.1681359919438973
2025-08-16 21:18:04.553531,23.871639880406335,24.009579884993336,0.15473901622724287
2025-08-16 21:18:04.653531,23.745791355684823,24.006889242951853,0.15878177952935504
2025-08-16 21:18:04.753531,24.03965522315108,24.014586985756956,0.1564344640960143
2025-08-16 21:18:04.853531,24.164459067285915,24.010642764287514,0.1515347803335416
2025-08-16 21:18:04.953531,24.294505845031814,24.02203865416721,0.16341769194223946
2025-08-16 21:18:05.053531,24.102344635815218,24.020189339987844,0.16228524528439298
2025-08-16 21:18:05.153531,23.96917582884548,24.025986004990234,0.15823860634969059
